date,ADXR
2006-07-12 00:00:00,23.7987
2006-07-13 00:00:00,24.4737
2006-07-14 00:00:00,25.2164
2006-07-17 00:00:00,25.923
2006-07-18 00:00:00,26.4023
2006-07-19 00:00:00,26.5399
2006-07-20 00:00:00,25.9545
2006-07-21 00:00:00,25.312
2006-07-24 00:00:00,24.8481
2006-07-25 00:00:00,24.525
2006-07-26 00:00:00,24.6849
2006-07-27 00:00:00,24.548
2006-07-28 00:00:00,24.4783
2006-07-31 00:00:00,24.5762
2006-08-01 00:00:00,24.7114
2006-08-02 00:00:00,25.0065
2006-08-03 00:00:00,25.4852
2006-08-04 00:00:00,25.5393
2006-08-07 00:00:00,25.6722
2006-08-08 00:00:00,25.7332
2006-08-09 00:00:00,25.7939
2006-08-10 00:00:00,25.8705
2006-08-11 00:00:00,25.8812
2006-08-14 00:00:00,25.8447
2006-08-15 00:00:00,25.6875
2006-08-16 00:00:00,25.1605
2006-08-17 00:00:00,24.7009
2006-08-18 00:00:00,24.3656
2006-08-21 00:00:00,23.8858
2006-08-22 00:00:00,23.7821
2006-08-23 00:00:00,23.7496
2006-08-24 00:00:00,23.6773
2006-08-25 00:00:00,23.9353
2006-08-28 00:00:00,24.0305
2006-08-29 00:00:00,23.9507
2006-08-30 00:00:00,24.0359
2006-08-31 00:00:00,23.7528
2006-09-01 00:00:00,23.6055
2006-09-05 00:00:00,23.5219
2006-09-06 00:00:00,23.3254
2006-09-07 00:00:00,23.2125
2006-09-08 00:00:00,23.0983
2006-09-11 00:00:00,23.0164
2006-09-12 00:00:00,23.0636
2006-09-13 00:00:00,23.3329
2006-09-14 00:00:00,23.6721
2006-09-15 00:00:00,24.0237
2006-09-18 00:00:00,24.1963
2006-09-19 00:00:00,24.3494
2006-09-20 00:00:00,24.6617
2006-09-21 00:00:00,24.8933
2006-09-22 00:00:00,24.8973
2006-09-25 00:00:00,24.9627
2006-09-26 00:00:00,24.97
2006-09-27 00:00:00,24.9852
2006-09-28 00:00:00,25.0552
2006-09-29 00:00:00,25.1657
2006-10-02 00:00:00,25.0927
2006-10-03 00:00:00,24.8542
2006-10-04 00:00:00,24.848
2006-10-05 00:00:00,24.9354
2006-10-06 00:00:00,24.8756
2006-10-09 00:00:00,24.7685
2006-10-10 00:00:00,24.6679
2006-10-11 00:00:00,24.5191
2006-10-12 00:00:00,24.6088
2006-10-13 00:00:00,24.8807
2006-10-16 00:00:00,25.0312
2006-10-17 00:00:00,25.1649
2006-10-18 00:00:00,25.7007
2006-10-19 00:00:00,26.0289
2006-10-20 00:00:00,26.5037
2006-10-23 00:00:00,27.2857
2006-10-24 00:00:00,27.9729
2006-10-25 00:00:00,28.6525
2006-10-26 00:00:00,29.3504
2006-10-27 00:00:00,29.3095
2006-10-30 00:00:00,28.9817
2006-10-31 00:00:00,28.8113
2006-11-01 00:00:00,28.3824
2006-11-02 00:00:00,27.9184
2006-11-03 00:00:00,27.2998
2006-11-06 00:00:00,26.697
2006-11-07 00:00:00,26.1513
2006-11-08 00:00:00,26.0168
2006-11-09 00:00:00,26.2591
2006-11-10 00:00:00,26.4892
2006-11-13 00:00:00,26.6366
2006-11-14 00:00:00,27.1946
2006-11-15 00:00:00,27.9196
2006-11-16 00:00:00,28.6435
2006-11-17 00:00:00,29.489
2006-11-20 00:00:00,30.377
2006-11-21 00:00:00,31.3606
2006-11-22 00:00:00,32.4728
2006-11-24 00:00:00,33.4096
2006-11-27 00:00:00,34.2009
2006-11-28 00:00:00,35.0295
2006-11-29 00:00:00,35.5196
2006-11-30 00:00:00,35.9852
2006-12-01 00:00:00,36.0696
2006-12-04 00:00:00,36.2159
2006-12-05 00:00:00,36.4858
2006-12-06 00:00:00,36.6337
2006-12-07 00:00:00,36.4016
2006-12-08 00:00:00,36.1811
2006-12-11 00:00:00,36.045
2006-12-12 00:00:00,35.5299
2006-12-13 00:00:00,35.1436
2006-12-14 00:00:00,34.9276
2006-12-15 00:00:00,34.5726
2006-12-18 00:00:00,34.2955
2006-12-19 00:00:00,34.2618
2006-12-20 00:00:00,34.3591
2006-12-21 00:00:00,34.8447
2006-12-22 00:00:00,35.3681
2006-12-26 00:00:00,35.9335
2006-12-27 00:00:00,36.8545
2006-12-28 00:00:00,37.7295
2006-12-29 00:00:00,37.7351
2007-01-03 00:00:00,37.8622
2007-01-04 00:00:00,38.001
2007-01-05 00:00:00,37.8087
2007-01-08 00:00:00,37.0245
2007-01-09 00:00:00,36.0396
2007-01-10 00:00:00,35.4604
2007-01-11 00:00:00,34.4782
2007-01-12 00:00:00,33.3797
2007-01-16 00:00:00,32.608
2007-01-17 00:00:00,31.6598
2007-01-18 00:00:00,30.284
2007-01-19 00:00:00,29.1621
2007-01-22 00:00:00,28.2719
2007-01-23 00:00:00,27.7138
2007-01-24 00:00:00,27.2422
2007-01-25 00:00:00,26.7387
2007-01-26 00:00:00,26.6697
2007-01-29 00:00:00,26.6042
2007-01-30 00:00:00,25.97
2007-01-31 00:00:00,25.5643
2007-02-01 00:00:00,25.149
2007-02-02 00:00:00,24.8101
2007-02-05 00:00:00,24.4426
2007-02-06 00:00:00,23.9475
2007-02-07 00:00:00,23.6031
2007-02-08 00:00:00,23.2607
2007-02-09 00:00:00,22.9404
2007-02-12 00:00:00,22.7886
2007-02-13 00:00:00,22.5645
2007-02-14 00:00:00,21.8538
2007-02-15 00:00:00,21.2484
2007-02-16 00:00:00,20.8619
2007-02-20 00:00:00,20.3923
2007-02-21 00:00:00,19.7962
2007-02-22 00:00:00,19.2479
2007-02-23 00:00:00,18.8083
2007-02-26 00:00:00,18.2273
2007-02-27 00:00:00,17.9187
2007-02-28 00:00:00,17.7384
2007-03-01 00:00:00,17.2255
2007-03-02 00:00:00,16.8274
2007-03-05 00:00:00,16.4441
2007-03-06 00:00:00,16.174
2007-03-07 00:00:00,15.76
2007-03-08 00:00:00,15.3516
2007-03-09 00:00:00,15.1794
2007-03-12 00:00:00,15.1492
2007-03-13 00:00:00,15.1746
2007-03-14 00:00:00,15.0801
2007-03-15 00:00:00,15.0334
2007-03-16 00:00:00,15.0019
2007-03-19 00:00:00,15.045
2007-03-20 00:00:00,14.9686
2007-03-21 00:00:00,15.2606
2007-03-22 00:00:00,15.5719
2007-03-23 00:00:00,15.7043
2007-03-26 00:00:00,16.2195
2007-03-27 00:00:00,16.8241
2007-03-28 00:00:00,16.7488
2007-03-29 00:00:00,16.5249
2007-03-30 00:00:00,16.3576
2007-04-02 00:00:00,16.1987
2007-04-03 00:00:00,16.2243
2007-04-04 00:00:00,16.2487
2007-04-05 00:00:00,16.1712
2007-04-09 00:00:00,16.3022
2007-04-10 00:00:00,16.4952
2007-04-11 00:00:00,16.3954
2007-04-12 00:00:00,16.0628
2007-04-13 00:00:00,15.6414
2007-04-16 00:00:00,15.4415
2007-04-17 00:00:00,15.4055
2007-04-18 00:00:00,15.5765
2007-04-19 00:00:00,15.8351
2007-04-20 00:00:00,16.0808
2007-04-23 00:00:00,16.851
2007-04-24 00:00:00,17.9339
2007-04-25 00:00:00,18.6248
2007-04-26 00:00:00,19.6227
2007-04-27 00:00:00,20.517
2007-04-30 00:00:00,21.4236
2007-05-01 00:00:00,22.1981
2007-05-02 00:00:00,22.9459
2007-05-03 00:00:00,23.5974
2007-05-04 00:00:00,24.297
2007-05-07 00:00:00,25.1197
2007-05-08 00:00:00,25.7302
2007-05-09 00:00:00,26.1157
2007-05-10 00:00:00,26.4564
2007-05-11 00:00:00,26.8072
2007-05-14 00:00:00,27.297
2007-05-15 00:00:00,27.4257
2007-05-16 00:00:00,27.1407
2007-05-17 00:00:00,26.9398
2007-05-18 00:00:00,27.1672
2007-05-21 00:00:00,27.7692
2007-05-22 00:00:00,28.4157
2007-05-23 00:00:00,29.5915
2007-05-24 00:00:00,30.2846
2007-05-25 00:00:00,31.0001
2007-05-29 00:00:00,31.5607
2007-05-30 00:00:00,32.3314
2007-05-31 00:00:00,33.268
2007-06-01 00:00:00,34.001
2007-06-04 00:00:00,34.8809
2007-06-05 00:00:00,35.803
2007-06-06 00:00:00,36.827
2007-06-07 00:00:00,38.0224
2007-06-08 00:00:00,39.0477
2007-06-11 00:00:00,39.711
2007-06-12 00:00:00,39.8802
2007-06-13 00:00:00,39.2631
2007-06-14 00:00:00,38.7468
2007-06-15 00:00:00,38.3876
2007-06-18 00:00:00,38.4184
2007-06-19 00:00:00,38.5223
2007-06-20 00:00:00,38.535
2007-06-21 00:00:00,38.1443
2007-06-22 00:00:00,37.7834
2007-06-25 00:00:00,37.3668
2007-06-26 00:00:00,36.9598
2007-06-27 00:00:00,36.7206
2007-06-28 00:00:00,36.3641
2007-06-29 00:00:00,36.1723
2007-07-02 00:00:00,35.8467
2007-07-03 00:00:00,35.9789
2007-07-05 00:00:00,36.5415
2007-07-06 00:00:00,36.9711
2007-07-09 00:00:00,36.9093
2007-07-10 00:00:00,36.7892
2007-07-11 00:00:00,36.3669
2007-07-12 00:00:00,35.9939
2007-07-13 00:00:00,35.8941
2007-07-16 00:00:00,36.1493
2007-07-17 00:00:00,36.3918
2007-07-18 00:00:00,36.2988
2007-07-19 00:00:00,36.2363
2007-07-20 00:00:00,36.3238
2007-07-23 00:00:00,36.3009
2007-07-24 00:00:00,35.3765
2007-07-25 00:00:00,34.4984
2007-07-26 00:00:00,34.1236
2007-07-27 00:00:00,33.9031
2007-07-30 00:00:00,33.1735
2007-07-31 00:00:00,32.3503
2007-08-01 00:00:00,31.6674
2007-08-02 00:00:00,31.1122
2007-08-03 00:00:00,30.3924
2007-08-06 00:00:00,29.9414
2007-08-07 00:00:00,29.4097
2007-08-08 00:00:00,28.9638
2007-08-09 00:00:00,29.0206
2007-08-10 00:00:00,29.3429
2007-08-13 00:00:00,29.5585
2007-08-14 00:00:00,29.6954
2007-08-15 00:00:00,30.0714
2007-08-16 00:00:00,30.795
2007-08-17 00:00:00,31.2463
2007-08-20 00:00:00,30.9573
2007-08-21 00:00:00,30.4581
2007-08-22 00:00:00,30.2309
2007-08-23 00:00:00,30.0023
2007-08-24 00:00:00,29.3609
2007-08-27 00:00:00,28.2419
2007-08-28 00:00:00,27.2023
2007-08-29 00:00:00,26.2044
2007-08-30 00:00:00,24.9981
2007-08-31 00:00:00,23.9418
2007-09-04 00:00:00,23.0688
2007-09-05 00:00:00,22.1036
2007-09-06 00:00:00,21.4835
2007-09-07 00:00:00,21.18
2007-09-10 00:00:00,20.6944
2007-09-11 00:00:00,20.345
2007-09-12 00:00:00,20.1949
2007-09-13 00:00:00,20.2822
2007-09-14 00:00:00,20.0684
2007-09-17 00:00:00,19.886
2007-09-18 00:00:00,19.5884
2007-09-19 00:00:00,19.1439
2007-09-20 00:00:00,18.6902
2007-09-21 00:00:00,18.2981
2007-09-24 00:00:00,18.1384
2007-09-25 00:00:00,18.3276
2007-09-26 00:00:00,18.4817
2007-09-27 00:00:00,18.4383
2007-09-28 00:00:00,18.3375
2007-10-01 00:00:00,18.5772
2007-10-02 00:00:00,18.6794
2007-10-03 00:00:00,18.7874
2007-10-04 00:00:00,18.7268
2007-10-05 00:00:00,18.698
2007-10-08 00:00:00,18.8895
2007-10-09 00:00:00,19.2074
2007-10-10 00:00:00,19.43
2007-10-11 00:00:00,18.8776
2007-10-12 00:00:00,18.426
2007-10-15 00:00:00,18.1866
2007-10-16 00:00:00,17.9965
2007-10-17 00:00:00,17.9209
2007-10-18 00:00:00,18.0238
2007-10-19 00:00:00,18.2705
2007-10-22 00:00:00,18.6378
2007-10-23 00:00:00,19.4985
2007-10-24 00:00:00,20.113
2007-10-25 00:00:00,20.6998
2007-10-26 00:00:00,21.3589
2007-10-29 00:00:00,22.0659
2007-10-30 00:00:00,22.8463
2007-10-31 00:00:00,23.3405
2007-11-01 00:00:00,23.6285
2007-11-02 00:00:00,24.1107
2007-11-05 00:00:00,24.6597
2007-11-06 00:00:00,25.219
2007-11-07 00:00:00,25.0338
2007-11-08 00:00:00,24.291
2007-11-09 00:00:00,23.7691
2007-11-12 00:00:00,23.7332
2007-11-13 00:00:00,23.6654
2007-11-14 00:00:00,23.379
2007-11-15 00:00:00,23.142
2007-11-16 00:00:00,22.9555
2007-11-19 00:00:00,23.18
2007-11-20 00:00:00,23.0438
2007-11-21 00:00:00,22.8918
2007-11-23 00:00:00,22.7474
2007-11-26 00:00:00,22.4363
2007-11-27 00:00:00,22.3178
2007-11-28 00:00:00,22.2228
2007-11-29 00:00:00,21.9771
2007-11-30 00:00:00,21.828
2007-12-03 00:00:00,21.6004
2007-12-04 00:00:00,21.4706
2007-12-05 00:00:00,21.5506
2007-12-06 00:00:00,21.1901
2007-12-07 00:00:00,21.0844
2007-12-10 00:00:00,21.4392
2007-12-11 00:00:00,21.3808
2007-12-12 00:00:00,20.9873
2007-12-13 00:00:00,20.7122
2007-12-14 00:00:00,20.7303
2007-12-17 00:00:00,20.407
2007-12-18 00:00:00,19.7792
2007-12-19 00:00:00,19.1602
2007-12-20 00:00:00,18.6837
2007-12-21 00:00:00,18.2121
2007-12-24 00:00:00,18.0072
2007-12-26 00:00:00,17.851
2007-12-27 00:00:00,17.9178
2007-12-28 00:00:00,18.021
2007-12-31 00:00:00,18.0331
2008-01-02 00:00:00,17.7595
2008-01-03 00:00:00,17.6777
2008-01-04 00:00:00,17.4686
2008-01-07 00:00:00,17.6762
2008-01-08 00:00:00,17.8922
2008-01-09 00:00:00,17.9179
2008-01-10 00:00:00,17.8052
2008-01-11 00:00:00,17.8544
2008-01-14 00:00:00,18.084
2008-01-15 00:00:00,18.2825
2008-01-16 00:00:00,18.4658
2008-01-17 00:00:00,18.64
2008-01-18 00:00:00,18.8987
2008-01-22 00:00:00,19.595
2008-01-23 00:00:00,20.6738
2008-01-24 00:00:00,21.7136
2008-01-25 00:00:00,22.7834
2008-01-28 00:00:00,23.7914
2008-01-29 00:00:00,24.7491
2008-01-30 00:00:00,25.2797
2008-01-31 00:00:00,25.7272
2008-02-01 00:00:00,25.8909
2008-02-04 00:00:00,26.3224
2008-02-05 00:00:00,26.773
2008-02-06 00:00:00,27.3795
2008-02-07 00:00:00,27.9521
2008-02-08 00:00:00,28.6028
2008-02-11 00:00:00,28.9256
2008-02-12 00:00:00,29.5643
2008-02-13 00:00:00,30.34
2008-02-14 00:00:00,31.0203
2008-02-15 00:00:00,31.7025
2008-02-19 00:00:00,32.653
2008-02-20 00:00:00,33.8192
2008-02-21 00:00:00,34.7831
2008-02-22 00:00:00,35.8246
2008-02-25 00:00:00,36.8505
2008-02-26 00:00:00,37.8491
2008-02-27 00:00:00,38.5437
2008-02-28 00:00:00,38.6197
2008-02-29 00:00:00,38.7198
2008-03-03 00:00:00,39.0094
2008-03-04 00:00:00,39.3251
2008-03-05 00:00:00,39.7164
2008-03-06 00:00:00,40.0133
2008-03-07 00:00:00,40.2983
2008-03-10 00:00:00,40.3143
2008-03-11 00:00:00,40.1572
2008-03-12 00:00:00,39.9417
2008-03-13 00:00:00,39.7603
2008-03-14 00:00:00,39.5956
2008-03-17 00:00:00,39.5489
2008-03-18 00:00:00,39.2505
2008-03-19 00:00:00,38.7823
2008-03-20 00:00:00,38.4573
2008-03-24 00:00:00,37.9678
2008-03-25 00:00:00,37.6256
2008-03-26 00:00:00,37.2827
2008-03-27 00:00:00,36.3948
2008-03-28 00:00:00,35.5793
2008-03-31 00:00:00,35.0355
2008-04-01 00:00:00,34.6911
2008-04-02 00:00:00,34.4121
2008-04-03 00:00:00,34.1082
2008-04-04 00:00:00,33.9142
2008-04-07 00:00:00,33.8801
2008-04-08 00:00:00,33.4288
2008-04-09 00:00:00,32.8146
2008-04-10 00:00:00,32.3715
2008-04-11 00:00:00,31.6441
2008-04-14 00:00:00,30.9092
2008-04-15 00:00:00,29.9791
2008-04-16 00:00:00,29.22
2008-04-17 00:00:00,28.5986
2008-04-18 00:00:00,28.0566
2008-04-21 00:00:00,27.8291
2008-04-22 00:00:00,27.5025
2008-04-23 00:00:00,27.1574
2008-04-24 00:00:00,26.9869
2008-04-25 00:00:00,26.9058
2008-04-28 00:00:00,27.0757
2008-04-29 00:00:00,27.3521
2008-04-30 00:00:00,27.8219
2008-05-01 00:00:00,28.3103
2008-05-02 00:00:00,29.0012
2008-05-05 00:00:00,29.5518
2008-05-06 00:00:00,29.9968
2008-05-07 00:00:00,30.3571
2008-05-08 00:00:00,30.4394
2008-05-09 00:00:00,30.2787
2008-05-12 00:00:00,30.2769
2008-05-13 00:00:00,30.5348
2008-05-14 00:00:00,30.6845
2008-05-15 00:00:00,30.9545
2008-05-16 00:00:00,31.4122
2008-05-19 00:00:00,31.225
2008-05-20 00:00:00,30.9719
2008-05-21 00:00:00,30.654
2008-05-22 00:00:00,30.1543
2008-05-23 00:00:00,29.786
2008-05-27 00:00:00,29.691
2008-05-28 00:00:00,29.7764
2008-05-29 00:00:00,29.8684
2008-05-30 00:00:00,30.0632
2008-06-02 00:00:00,30.1539
2008-06-03 00:00:00,30.1535
2008-06-04 00:00:00,30.0302
2008-06-05 00:00:00,30.0534
2008-06-06 00:00:00,29.9339
2008-06-09 00:00:00,29.9078
2008-06-10 00:00:00,29.8486
2008-06-11 00:00:00,29.6191
2008-06-12 00:00:00,29.665
2008-06-13 00:00:00,29.9256
2008-06-16 00:00:00,29.5666
2008-06-17 00:00:00,28.9428
2008-06-18 00:00:00,28.1053
2008-06-19 00:00:00,27.102
2008-06-20 00:00:00,26.2544
2008-06-23 00:00:00,25.786
2008-06-24 00:00:00,25.406
2008-06-25 00:00:00,24.8784
2008-06-26 00:00:00,24.6656
2008-06-27 00:00:00,24.4201
2008-06-30 00:00:00,23.976
2008-07-01 00:00:00,23.3994
2008-07-02 00:00:00,22.8444
2008-07-03 00:00:00,22.4046
2008-07-07 00:00:00,21.6906
2008-07-08 00:00:00,20.7918
2008-07-09 00:00:00,19.9127
2008-07-10 00:00:00,19.5385
2008-07-11 00:00:00,19.4044
2008-07-14 00:00:00,18.9599
2008-07-15 00:00:00,18.6259
2008-07-16 00:00:00,18.2981
2008-07-17 00:00:00,17.8999
2008-07-18 00:00:00,17.8548
2008-07-21 00:00:00,18.0833
2008-07-22 00:00:00,18.7004
2008-07-23 00:00:00,18.8343
2008-07-24 00:00:00,19.2685
2008-07-25 00:00:00,19.8132
2008-07-28 00:00:00,20.3615
2008-07-29 00:00:00,20.7367
2008-07-30 00:00:00,20.8894
2008-07-31 00:00:00,21.0385
2008-08-01 00:00:00,20.9607
2008-08-04 00:00:00,20.8459
2008-08-05 00:00:00,20.5472
2008-08-06 00:00:00,20.0234
2008-08-07 00:00:00,19.5426
2008-08-08 00:00:00,18.8087
2008-08-11 00:00:00,18.2452
2008-08-12 00:00:00,17.816
2008-08-13 00:00:00,17.3258
2008-08-14 00:00:00,17.1372
2008-08-15 00:00:00,16.9665
2008-08-18 00:00:00,17.1485
2008-08-19 00:00:00,17.0773
2008-08-20 00:00:00,17.0875
2008-08-21 00:00:00,17.177
2008-08-22 00:00:00,17.2722
2008-08-25 00:00:00,17.5524
2008-08-26 00:00:00,17.7625
2008-08-27 00:00:00,17.8201
2008-08-28 00:00:00,17.8822
2008-08-29 00:00:00,18.2024
2008-09-02 00:00:00,18.5182
2008-09-03 00:00:00,18.5235
2008-09-04 00:00:00,18.6557
2008-09-05 00:00:00,18.7306
2008-09-08 00:00:00,18.8385
2008-09-09 00:00:00,19.0952
2008-09-10 00:00:00,19.3944
2008-09-11 00:00:00,19.7752
2008-09-12 00:00:00,20.0082
2008-09-15 00:00:00,20.3337
2008-09-16 00:00:00,20.8443
2008-09-17 00:00:00,21.4045
2008-09-18 00:00:00,22.1244
2008-09-19 00:00:00,22.4342
2008-09-22 00:00:00,23.0039
2008-09-23 00:00:00,23.6058
2008-09-24 00:00:00,24.1509
2008-09-25 00:00:00,24.406
2008-09-26 00:00:00,24.9243
2008-09-29 00:00:00,25.8702
2008-09-30 00:00:00,26.8102
2008-10-01 00:00:00,27.8302
2008-10-02 00:00:00,28.9875
2008-10-03 00:00:00,30.3322
2008-10-06 00:00:00,31.7142
2008-10-07 00:00:00,32.9159
2008-10-08 00:00:00,34.1663
2008-10-09 00:00:00,35.3542
2008-10-10 00:00:00,36.4189
2008-10-13 00:00:00,37.1098
2008-10-14 00:00:00,37.6051
2008-10-15 00:00:00,38.2832
2008-10-16 00:00:00,38.7655
2008-10-17 00:00:00,39.4127
2008-10-20 00:00:00,40.0881
2008-10-21 00:00:00,40.7922
2008-10-22 00:00:00,41.0815
2008-10-23 00:00:00,41.4702
2008-10-24 00:00:00,42.1501
2008-10-27 00:00:00,42.796
2008-10-28 00:00:00,43.272
2008-10-29 00:00:00,43.4076
2008-10-30 00:00:00,43.4807
2008-10-31 00:00:00,43.673
2008-11-03 00:00:00,43.7235
2008-11-04 00:00:00,43.6897
2008-11-05 00:00:00,43.7647
2008-11-06 00:00:00,43.7479
2008-11-07 00:00:00,43.2995
2008-11-10 00:00:00,42.6688
2008-11-11 00:00:00,42.2273
2008-11-12 00:00:00,41.9732
2008-11-13 00:00:00,41.9235
2008-11-14 00:00:00,41.8763
2008-11-17 00:00:00,41.9385
2008-11-18 00:00:00,41.8277
2008-11-19 00:00:00,41.7581
2008-11-20 00:00:00,41.8754
2008-11-21 00:00:00,42.0063
2008-11-24 00:00:00,41.415
2008-11-25 00:00:00,40.4645
2008-11-26 00:00:00,39.4318
2008-11-28 00:00:00,38.5172
2008-12-01 00:00:00,37.7534
2008-12-02 00:00:00,36.9928
2008-12-03 00:00:00,36.1802
2008-12-04 00:00:00,35.5437
2008-12-05 00:00:00,35.0053
2008-12-08 00:00:00,34.1873
2008-12-09 00:00:00,33.3346
2008-12-10 00:00:00,32.6134
2008-12-11 00:00:00,31.9405
2008-12-12 00:00:00,31.4083
2008-12-15 00:00:00,30.9695
2008-12-16 00:00:00,30.5128
2008-12-17 00:00:00,30.3185
2008-12-18 00:00:00,30.2839
2008-12-19 00:00:00,30.2636
2008-12-22 00:00:00,29.8537
2008-12-23 00:00:00,29.4642
2008-12-24 00:00:00,29.1275
2008-12-26 00:00:00,28.7245
2008-12-29 00:00:00,28.4246
2008-12-30 00:00:00,28.1843
2008-12-31 00:00:00,27.7588
2009-01-02 00:00:00,27.1062
2009-01-05 00:00:00,26.4255
2009-01-06 00:00:00,25.4978
2009-01-07 00:00:00,24.3443
2009-01-08 00:00:00,23.3201
2009-01-09 00:00:00,22.2767
2009-01-12 00:00:00,21.3611
2009-01-13 00:00:00,20.5679
2009-01-14 00:00:00,19.9013
2009-01-15 00:00:00,19.7499
2009-01-16 00:00:00,19.586
2009-01-20 00:00:00,19.5368
2009-01-21 00:00:00,19.6054
2009-01-22 00:00:00,19.1711
2009-01-23 00:00:00,18.819
2009-01-26 00:00:00,18.41
2009-01-27 00:00:00,18.0439
2009-01-28 00:00:00,17.872
2009-01-29 00:00:00,17.7087
2009-01-30 00:00:00,17.1196
2009-02-02 00:00:00,16.416
2009-02-03 00:00:00,15.8957
2009-02-04 00:00:00,15.4407
2009-02-05 00:00:00,15.1072
2009-02-06 00:00:00,14.9587
2009-02-09 00:00:00,14.9378
2009-02-10 00:00:00,14.802
2009-02-11 00:00:00,14.6771
2009-02-12 00:00:00,14.897
2009-02-13 00:00:00,15.0962
2009-02-17 00:00:00,15.1078
2009-02-18 00:00:00,14.9392
2009-02-19 00:00:00,14.3355
2009-02-20 00:00:00,13.8311
2009-02-23 00:00:00,13.5085
2009-02-24 00:00:00,13.2389
2009-02-25 00:00:00,13.0367
2009-02-26 00:00:00,12.8635
2009-02-27 00:00:00,12.5979
2009-03-02 00:00:00,12.2697
2009-03-03 00:00:00,12.0491
2009-03-04 00:00:00,11.8421
2009-03-05 00:00:00,11.7802
2009-03-06 00:00:00,12.2684
2009-03-09 00:00:00,12.8838
2009-03-10 00:00:00,13.1345
2009-03-11 00:00:00,12.8907
2009-03-12 00:00:00,12.8125
2009-03-13 00:00:00,12.789
2009-03-16 00:00:00,12.4137
2009-03-17 00:00:00,12.1019
2009-03-18 00:00:00,12.0848
2009-03-19 00:00:00,12.1374
2009-03-20 00:00:00,12.3354
2009-03-23 00:00:00,12.7941
2009-03-24 00:00:00,13.1358
2009-03-25 00:00:00,13.3425
2009-03-26 00:00:00,13.7043
2009-03-27 00:00:00,13.9415
2009-03-30 00:00:00,13.8531
2009-03-31 00:00:00,13.7313
2009-04-01 00:00:00,13.7741
2009-04-02 00:00:00,14.4751
2009-04-03 00:00:00,15.1974
2009-04-06 00:00:00,15.8443
2009-04-07 00:00:00,16.0742
2009-04-08 00:00:00,16.3715
2009-04-09 00:00:00,16.8187
2009-04-13 00:00:00,17.2175
2009-04-14 00:00:00,17.5813
2009-04-15 00:00:00,18.0125
2009-04-16 00:00:00,18.6227
2009-04-17 00:00:00,19.2431
2009-04-20 00:00:00,20.0025
2009-04-21 00:00:00,20.7323
2009-04-22 00:00:00,21.4191
2009-04-23 00:00:00,22.2216
2009-04-24 00:00:00,22.825
2009-04-27 00:00:00,23.0536
2009-04-28 00:00:00,23.4584
2009-04-29 00:00:00,23.9521
2009-04-30 00:00:00,24.6947
2009-05-01 00:00:00,25.4974
2009-05-04 00:00:00,26.5284
2009-05-05 00:00:00,27.5291
2009-05-06 00:00:00,28.3784
2009-05-07 00:00:00,29.049
2009-05-08 00:00:00,29.5502
2009-05-11 00:00:00,29.8589
2009-05-12 00:00:00,29.6367
2009-05-13 00:00:00,29.3116
2009-05-14 00:00:00,29.0433
2009-05-15 00:00:00,28.765
2009-05-18 00:00:00,28.5892
2009-05-19 00:00:00,28.7139
2009-05-20 00:00:00,28.8624
2009-05-21 00:00:00,28.7434
2009-05-22 00:00:00,28.5067
2009-05-26 00:00:00,28.7333
2009-05-27 00:00:00,29.1714
2009-05-28 00:00:00,29.6121
2009-05-29 00:00:00,30.0951
2009-06-01 00:00:00,30.8939
2009-06-02 00:00:00,31.7263
2009-06-03 00:00:00,32.411
2009-06-04 00:00:00,32.9177
2009-06-05 00:00:00,33.3049
2009-06-08 00:00:00,33.328
2009-06-09 00:00:00,32.9855
2009-06-10 00:00:00,32.1519
2009-06-11 00:00:00,31.3599
2009-06-12 00:00:00,30.4736
2009-06-15 00:00:00,29.6803
2009-06-16 00:00:00,29.1757
2009-06-17 00:00:00,28.5296
2009-06-18 00:00:00,27.7418
2009-06-19 00:00:00,26.9908
2009-06-22 00:00:00,26.7964
2009-06-23 00:00:00,26.5203
2009-06-24 00:00:00,26.31
2009-06-25 00:00:00,26.2922
2009-06-26 00:00:00,26.6248
2009-06-29 00:00:00,27.0124
2009-06-30 00:00:00,27.3807
2009-07-01 00:00:00,27.8933
2009-07-02 00:00:00,28.2053
2009-07-06 00:00:00,27.8696
2009-07-07 00:00:00,27.4842
2009-07-08 00:00:00,26.8676
2009-07-09 00:00:00,26.2817
2009-07-10 00:00:00,25.5877
2009-07-13 00:00:00,25.0685
2009-07-14 00:00:00,24.7167
2009-07-15 00:00:00,24.478
2009-07-16 00:00:00,24.339
2009-07-17 00:00:00,24.4914
2009-07-20 00:00:00,24.8806
2009-07-21 00:00:00,24.8556
2009-07-22 00:00:00,25.0713
2009-07-23 00:00:00,25.3845
2009-07-24 00:00:00,25.9152
2009-07-27 00:00:00,26.4707
2009-07-28 00:00:00,26.9984
2009-07-29 00:00:00,27.5587
2009-07-30 00:00:00,27.9915
2009-07-31 00:00:00,28.1248
2009-08-03 00:00:00,28.2252
2009-08-04 00:00:00,28.189
2009-08-05 00:00:00,28.2174
2009-08-06 00:00:00,28.1893
2009-08-07 00:00:00,28.3983
2009-08-10 00:00:00,28.5156
2009-08-11 00:00:00,28.6486
2009-08-12 00:00:00,28.9424
2009-08-13 00:00:00,29.5034
2009-08-14 00:00:00,30.0544
2009-08-17 00:00:00,29.8886
2009-08-18 00:00:00,29.9747
