date,PLUS_DM
2008-08-20 00:00:00,26.0779
2008-08-21 00:00:00,24.774
2008-08-22 00:00:00,25.5853
2008-08-25 00:00:00,24.306
2008-08-26 00:00:00,23.0907
2008-08-27 00:00:00,22.8162
2008-08-28 00:00:00,22.1654
2008-08-29 00:00:00,21.0571
2008-09-02 00:00:00,20.0042
2008-09-03 00:00:00,19.004
2008-09-04 00:00:00,18.0538
2008-09-05 00:00:00,17.1511
2008-09-08 00:00:00,16.2936
2008-09-09 00:00:00,15.4789
2008-09-10 00:00:00,14.705
2008-09-11 00:00:00,13.9697
2008-09-12 00:00:00,13.2712
2008-09-15 00:00:00,12.6077
2008-09-16 00:00:00,11.9773
2008-09-17 00:00:00,11.3784
2008-09-18 00:00:00,10.8095
2008-09-19 00:00:00,14.469
2008-09-22 00:00:00,13.7456
2008-09-23 00:00:00,13.0583
2008-09-24 00:00:00,12.4054
2008-09-25 00:00:00,15.6251
2008-09-26 00:00:00,14.8439
2008-09-29 00:00:00,14.1017
2008-09-30 00:00:00,13.3966
2008-10-01 00:00:00,12.7267
2008-10-02 00:00:00,12.0904
2008-10-03 00:00:00,11.4859
2008-10-06 00:00:00,10.9116
2008-10-07 00:00:00,13.086
2008-10-08 00:00:00,12.4317
2008-10-09 00:00:00,11.8101
2008-10-10 00:00:00,15.4196
2008-10-13 00:00:00,25.1786
2008-10-14 00:00:00,29.7897
2008-10-15 00:00:00,28.3002
2008-10-16 00:00:00,26.8852
2008-10-17 00:00:00,25.541
2008-10-20 00:00:00,24.2639
2008-10-21 00:00:00,23.0507
2008-10-22 00:00:00,25.2482
2008-10-23 00:00:00,23.9858
2008-10-24 00:00:00,22.7865
2008-10-27 00:00:00,21.6472
2008-10-28 00:00:00,23.4348
2008-10-29 00:00:00,31.3031
2008-10-30 00:00:00,32.3879
2008-10-31 00:00:00,30.7685
2008-11-03 00:00:00,29.2301
2008-11-04 00:00:00,30.4586
2008-11-05 00:00:00,28.9356
2008-11-06 00:00:00,27.4889
2008-11-07 00:00:00,26.1144
2008-11-10 00:00:00,24.8087
2008-11-11 00:00:00,23.5683
2008-11-12 00:00:00,22.3899
2008-11-13 00:00:00,21.2704
2008-11-14 00:00:00,20.2068
2008-11-17 00:00:00,19.1965
2008-11-18 00:00:00,18.6767
2008-11-19 00:00:00,17.7428
2008-11-20 00:00:00,16.8557
2008-11-21 00:00:00,16.0129
2008-11-24 00:00:00,25.8823
2008-11-25 00:00:00,24.5882
2008-11-26 00:00:00,23.8988
2008-11-28 00:00:00,22.7039
2008-12-01 00:00:00,21.5687
2008-12-02 00:00:00,20.4903
2008-12-03 00:00:00,23.0458
2008-12-04 00:00:00,21.8935
2008-12-05 00:00:00,20.7988
2008-12-08 00:00:00,26.0689
2008-12-09 00:00:00,27.5654
2008-12-10 00:00:00,26.1871
2008-12-11 00:00:00,26.6278
2008-12-12 00:00:00,25.2964
2008-12-15 00:00:00,24.0316
2008-12-16 00:00:00,23.1
2008-12-17 00:00:00,21.945
2008-12-18 00:00:00,20.8478
2008-12-19 00:00:00,19.9154
2008-12-22 00:00:00,18.9196
2008-12-23 00:00:00,17.9736
2008-12-24 00:00:00,17.0749
2008-12-26 00:00:00,17.3912
2008-12-29 00:00:00,16.7216
2008-12-30 00:00:00,16.3155
2008-12-31 00:00:00,15.4998
2009-01-02 00:00:00,18.0248
2009-01-05 00:00:00,22.2635
2009-01-06 00:00:00,22.1404
2009-01-07 00:00:00,21.0333
2009-01-08 00:00:00,20.6317
2009-01-09 00:00:00,19.8301
2009-01-12 00:00:00,18.8386
2009-01-13 00:00:00,17.8967
2009-01-14 00:00:00,17.0018
2009-01-15 00:00:00,16.1517
2009-01-16 00:00:00,15.6041
2009-01-20 00:00:00,14.8239
2009-01-21 00:00:00,14.9627
2009-01-22 00:00:00,21.3346
2009-01-23 00:00:00,20.2679
2009-01-26 00:00:00,20.3545
2009-01-27 00:00:00,19.9168
2009-01-28 00:00:00,22.3709
2009-01-29 00:00:00,21.2524
2009-01-30 00:00:00,20.1898
2009-02-02 00:00:00,19.1803
2009-02-03 00:00:00,19.6013
2009-02-04 00:00:00,21.4912
2009-02-05 00:00:00,21.4166
2009-02-06 00:00:00,23.0958
2009-02-09 00:00:00,24.941
2009-02-10 00:00:00,23.694
2009-02-11 00:00:00,22.5093
2009-02-12 00:00:00,22.8238
2009-02-13 00:00:00,21.8726
2009-02-17 00:00:00,20.779
2009-02-18 00:00:00,19.74
2009-02-19 00:00:00,18.753
2009-02-20 00:00:00,17.8154
2009-02-23 00:00:00,16.9246
2009-02-24 00:00:00,16.0784
2009-02-25 00:00:00,17.3045
2009-02-26 00:00:00,16.4392
2009-02-27 00:00:00,15.6173
2009-03-02 00:00:00,14.8364
2009-03-03 00:00:00,14.0946
2009-03-04 00:00:00,15.4199
2009-03-05 00:00:00,14.6489
2009-03-06 00:00:00,13.9164
2009-03-09 00:00:00,13.2206
2009-03-10 00:00:00,14.1296
2009-03-11 00:00:00,18.3231
2009-03-12 00:00:00,19.9169
2009-03-13 00:00:00,19.5411
2009-03-16 00:00:00,18.564
2009-03-17 00:00:00,19.9358
2009-03-18 00:00:00,22.729
2009-03-19 00:00:00,21.5926
2009-03-20 00:00:00,20.513
2009-03-23 00:00:00,24.5373
2009-03-24 00:00:00,24.5904
2009-03-25 00:00:00,23.3609
2009-03-26 00:00:00,23.8129
2009-03-27 00:00:00,22.6222
2009-03-30 00:00:00,21.4911
2009-03-31 00:00:00,22.8566
2009-04-01 00:00:00,23.2637
2009-04-02 00:00:00,27.8506
2009-04-03 00:00:00,27.838
2009-04-06 00:00:00,29.0661
2009-04-07 00:00:00,27.6128
2009-04-08 00:00:00,26.3522
2009-04-09 00:00:00,28.2446
2009-04-13 00:00:00,27.8123
2009-04-14 00:00:00,26.4217
2009-04-15 00:00:00,25.1006
2009-04-16 00:00:00,28.7456
2009-04-17 00:00:00,28.4083
2009-04-20 00:00:00,26.9879
2009-04-21 00:00:00,25.6385
2009-04-22 00:00:00,27.5666
2009-04-23 00:00:00,28.0383
2009-04-24 00:00:00,26.6363
2009-04-27 00:00:00,25.3045
2009-04-28 00:00:00,25.2493
2009-04-29 00:00:00,24.6268
2009-04-30 00:00:00,23.5455
2009-05-01 00:00:00,23.3182
2009-05-04 00:00:00,26.4523
2009-05-05 00:00:00,25.7397
2009-05-06 00:00:00,24.4527
2009-05-07 00:00:00,23.2301
2009-05-08 00:00:00,22.0686
2009-05-11 00:00:00,20.9651
2009-05-12 00:00:00,19.9169
2009-05-13 00:00:00,18.921
2009-05-14 00:00:00,17.975
2009-05-15 00:00:00,18.1662
2009-05-18 00:00:00,19.3379
2009-05-19 00:00:00,20.981
2009-05-20 00:00:00,19.932
2009-05-21 00:00:00,18.9354
2009-05-22 00:00:00,17.9886
2009-05-26 00:00:00,23.7392
2009-05-27 00:00:00,26.7022
2009-05-28 00:00:00,25.7771
2009-05-29 00:00:00,24.9983
2009-06-01 00:00:00,27.8383
2009-06-02 00:00:00,27.7964
2009-06-03 00:00:00,26.4066
2009-06-04 00:00:00,28.1563
2009-06-05 00:00:00,28.9685
2009-06-08 00:00:00,27.52
2009-06-09 00:00:00,26.474
2009-06-10 00:00:00,25.1503
2009-06-11 00:00:00,23.8928
2009-06-12 00:00:00,22.6982
2009-06-15 00:00:00,21.5633
2009-06-16 00:00:00,22.0251
2009-06-17 00:00:00,20.9238
2009-06-18 00:00:00,20.4277
2009-06-19 00:00:00,20.9063
2009-06-22 00:00:00,21.921
2009-06-23 00:00:00,20.8249
2009-06-24 00:00:00,20.3337
2009-06-25 00:00:00,22.017
2009-06-26 00:00:00,24.2761
2009-06-29 00:00:00,23.4523
2009-06-30 00:00:00,22.2797
2009-07-01 00:00:00,22.0257
2009-07-02 00:00:00,20.9244
2009-07-06 00:00:00,19.8782
2009-07-07 00:00:00,18.8843
2009-07-08 00:00:00,17.9401
2009-07-09 00:00:00,17.0431
2009-07-10 00:00:00,17.1709
2009-07-13 00:00:00,19.6824
2009-07-14 00:00:00,19.5383
2009-07-15 00:00:00,22.3814
2009-07-16 00:00:00,22.2823
2009-07-17 00:00:00,25.1682
2009-07-20 00:00:00,26.9258
2009-07-21 00:00:00,25.5795
2009-07-22 00:00:00,29.6005
2009-07-23 00:00:00,28.1205
2009-07-24 00:00:00,28.2745
2009-07-27 00:00:00,27.7407
2009-07-28 00:00:00,26.3537
2009-07-29 00:00:00,25.381
2009-07-30 00:00:00,28.382
2009-07-31 00:00:00,27.2429
2009-08-03 00:00:00,27.5207
2009-08-04 00:00:00,26.1447
2009-08-05 00:00:00,26.6574
2009-08-06 00:00:00,25.3246
2009-08-07 00:00:00,24.1483
2009-08-10 00:00:00,22.9409
2009-08-11 00:00:00,21.7939
2009-08-12 00:00:00,23.0342
2009-08-13 00:00:00,23.8425
2009-08-14 00:00:00,22.6504
2009-08-17 00:00:00,21.5178
2009-08-18 00:00:00,21.0919
2009-08-19 00:00:00,21.0973
2009-08-20 00:00:00,21.4625
2009-08-21 00:00:00,23.0394
2009-08-24 00:00:00,23.2274
2009-08-25 00:00:00,22.296
2009-08-26 00:00:00,21.1812
2009-08-27 00:00:00,20.1222
2009-08-28 00:00:00,22.036
2009-08-31 00:00:00,20.9342
2009-09-01 00:00:00,19.8875
2009-09-02 00:00:00,18.8932
2009-09-03 00:00:00,17.9485
2009-09-04 00:00:00,20.6511
2009-09-08 00:00:00,22.0585
2009-09-09 00:00:00,20.9556
2009-09-10 00:00:00,19.9078
2009-09-11 00:00:00,18.9124
2009-09-14 00:00:00,18.6868
2009-09-15 00:00:00,19.5025
2009-09-16 00:00:00,25.6273
2009-09-17 00:00:00,28.386
2009-09-18 00:00:00,26.9667
2009-09-21 00:00:00,25.6183
2009-09-22 00:00:00,24.5574
2009-09-23 00:00:00,26.8496
2009-09-24 00:00:00,25.5071
2009-09-25 00:00:00,24.2317
2009-09-28 00:00:00,24.2001
2009-09-29 00:00:00,23.7101
2009-09-30 00:00:00,22.5246
2009-10-01 00:00:00,21.3984
2009-10-02 00:00:00,20.3285
2009-10-05 00:00:00,20.232
2009-10-06 00:00:00,22.3704
2009-10-07 00:00:00,21.7919
2009-10-08 00:00:00,21.6023
2009-10-09 00:00:00,20.5222
2009-10-12 00:00:00,20.3061
2009-10-13 00:00:00,19.2908
2009-10-14 00:00:00,19.4763
2009-10-15 00:00:00,18.5024
2009-10-16 00:00:00,17.5773
2009-10-19 00:00:00,16.6985
2009-10-20 00:00:00,27.6135
2009-10-21 00:00:00,33.1928
2009-10-22 00:00:00,31.5331
2009-10-23 00:00:00,29.9565
2009-10-26 00:00:00,28.4586
2009-10-27 00:00:00,27.0357
2009-10-28 00:00:00,25.6839
2009-10-29 00:00:00,24.3997
2009-10-30 00:00:00,23.1797
2009-11-02 00:00:00,22.0208
2009-11-03 00:00:00,20.9197
2009-11-04 00:00:00,24.2037
2009-11-05 00:00:00,24.1435
2009-11-06 00:00:00,23.1264
2009-11-09 00:00:00,28.68
2009-11-10 00:00:00,30.326
2009-11-11 00:00:00,28.8297
2009-11-12 00:00:00,27.3883
2009-11-13 00:00:00,26.0188
2009-11-16 00:00:00,27.8879
2009-11-17 00:00:00,26.4935
2009-11-18 00:00:00,25.1688
2009-11-19 00:00:00,23.9104
2009-11-20 00:00:00,22.7149
2009-11-23 00:00:00,27.1891
2009-11-24 00:00:00,25.8297
2009-11-25 00:00:00,24.5382
2009-11-27 00:00:00,23.3113
2009-11-30 00:00:00,22.1457
2009-12-01 00:00:00,21.0384
2009-12-02 00:00:00,19.9865
2009-12-03 00:00:00,18.9872
2009-12-04 00:00:00,18.0378
2009-12-07 00:00:00,17.1359
2009-12-08 00:00:00,16.2791
2009-12-09 00:00:00,21.2752
2009-12-10 00:00:00,21.7514
2009-12-11 00:00:00,20.6638
2009-12-14 00:00:00,19.6307
2009-12-15 00:00:00,18.7291
2009-12-16 00:00:00,17.7927
2009-12-17 00:00:00,16.903
2009-12-18 00:00:00,16.5609
2009-12-21 00:00:00,19.9798
2009-12-22 00:00:00,20.0808
2009-12-23 00:00:00,20.6068
2009-12-24 00:00:00,26.5465
2009-12-28 00:00:00,29.8191
2009-12-29 00:00:00,28.3282
2009-12-30 00:00:00,26.9118
2009-12-31 00:00:00,26.9162
2010-01-04 00:00:00,26.7204
2010-01-05 00:00:00,26.4744
2010-01-06 00:00:00,25.1506
2010-01-07 00:00:00,23.8931
2010-01-08 00:00:00,22.6985
2010-01-11 00:00:00,22.5635
2010-01-12 00:00:00,21.4354
2010-01-13 00:00:00,20.3636
2010-01-14 00:00:00,19.3454
2010-01-15 00:00:00,18.3781
2010-01-19 00:00:00,21.0492
2010-01-20 00:00:00,20.3568
2010-01-21 00:00:00,19.3389
2010-01-22 00:00:00,18.372
2010-01-25 00:00:00,17.4534
2010-01-26 00:00:00,25.5907
2010-01-27 00:00:00,24.3112
2010-01-28 00:00:00,23.0956
2010-01-29 00:00:00,21.9408
2010-02-01 00:00:00,20.8438
2010-02-02 00:00:00,20.1216
2010-02-03 00:00:00,22.9955
2010-02-04 00:00:00,21.8458
2010-02-05 00:00:00,20.7535
2010-02-08 00:00:00,21.5958
2010-02-09 00:00:00,20.516
2010-02-10 00:00:00,19.4902
2010-02-11 00:00:00,21.6657
2010-02-12 00:00:00,22.4724
2010-02-16 00:00:00,23.3988
2010-02-17 00:00:00,22.2288
2010-02-18 00:00:00,21.1174
2010-02-19 00:00:00,20.0615
2010-02-22 00:00:00,19.0585
2010-02-23 00:00:00,18.1055
2010-02-24 00:00:00,17.3103
2010-02-25 00:00:00,17.8647
2010-02-26 00:00:00,19.2815
2010-03-01 00:00:00,22.6474
2010-03-02 00:00:00,22.8451
2010-03-03 00:00:00,21.7028
2010-03-04 00:00:00,21.6677
2010-03-05 00:00:00,29.3643
2010-03-08 00:00:00,28.2861
2010-03-09 00:00:00,31.7818
2010-03-10 00:00:00,30.6727
2010-03-11 00:00:00,29.159
2010-03-12 00:00:00,29.9311
2010-03-15 00:00:00,28.4345
2010-03-16 00:00:00,27.0128
2010-03-17 00:00:00,27.1322
2010-03-18 00:00:00,25.7756
2010-03-19 00:00:00,24.4868
2010-03-22 00:00:00,23.2624
2010-03-23 00:00:00,24.8793
2010-03-24 00:00:00,25.0554
2010-03-25 00:00:00,23.8026
2010-03-26 00:00:00,23.5925
2010-03-29 00:00:00,24.3327
2010-03-30 00:00:00,26.7262
2010-03-31 00:00:00,25.3899
2010-04-01 00:00:00,26.2404
2010-04-05 00:00:00,24.9284
2010-04-06 00:00:00,25.412
2010-04-07 00:00:00,25.8214
2010-04-08 00:00:00,24.5303
2010-04-09 00:00:00,23.6538
2010-04-12 00:00:00,23.6511
2010-04-13 00:00:00,22.4685
2010-04-14 00:00:00,24.3551
2010-04-15 00:00:00,26.3574
2010-04-16 00:00:00,27.1495
2010-04-19 00:00:00,25.792
2010-04-20 00:00:00,25.8624
2010-04-21 00:00:00,35.5693
2010-04-22 00:00:00,40.2908
2010-04-23 00:00:00,43.7063
2010-04-26 00:00:00,41.801
2010-04-27 00:00:00,39.7109
2010-04-28 00:00:00,37.7254
2010-04-29 00:00:00,41.8391
2010-04-30 00:00:00,39.7471
2010-05-03 00:00:00,37.7598
2010-05-04 00:00:00,35.8718
2010-05-05 00:00:00,34.0782
2010-05-06 00:00:00,32.3743
2010-05-07 00:00:00,30.7556
2010-05-10 00:00:00,37.2978
2010-05-11 00:00:00,40.6729
2010-05-12 00:00:00,41.8793
2010-05-13 00:00:00,39.7853
2010-05-14 00:00:00,37.796
2010-05-17 00:00:00,35.9062
2010-05-18 00:00:00,36.4809
2010-05-19 00:00:00,34.6569
2010-05-20 00:00:00,32.924
2010-05-21 00:00:00,31.2778
2010-05-24 00:00:00,36.1139
2010-05-25 00:00:00,34.3082
2010-05-26 00:00:00,37.9628
2010-05-27 00:00:00,37.8247
2010-05-28 00:00:00,41.4435
2010-06-01 00:00:00,45.9113
2010-06-02 00:00:00,43.6157
2010-06-03 00:00:00,42.1849
2010-06-04 00:00:00,40.0757
2010-06-07 00:00:00,38.0719
2010-06-08 00:00:00,36.1683
2010-06-09 00:00:00,34.3599
2010-06-10 00:00:00,32.6419
2010-06-11 00:00:00,33.8898
2010-06-14 00:00:00,37.4853
2010-06-15 00:00:00,36.311
2010-06-16 00:00:00,42.3955
2010-06-17 00:00:00,45.4257
2010-06-18 00:00:00,45.2544
2010-06-21 00:00:00,47.0017
2010-06-22 00:00:00,44.6516
2010-06-23 00:00:00,42.419
2010-06-24 00:00:00,40.2981
2010-06-25 00:00:00,38.2832
2010-06-28 00:00:00,36.369
2010-06-29 00:00:00,34.5506
2010-06-30 00:00:00,32.823
2010-07-01 00:00:00,31.1819
2010-07-02 00:00:00,29.6228
2010-07-06 00:00:00,30.0117
2010-07-07 00:00:00,34.4811
2010-07-08 00:00:00,36.887
2010-07-09 00:00:00,35.0427
2010-07-12 00:00:00,35.2405
2010-07-13 00:00:00,33.4785
2010-07-14 00:00:00,31.8046
2010-07-15 00:00:00,30.2144
2010-07-16 00:00:00,28.7036
2010-07-19 00:00:00,27.2685
2010-07-20 00:00:00,28.925
2010-07-21 00:00:00,39.7288
2010-07-22 00:00:00,37.7423
2010-07-23 00:00:00,36.2352
2010-07-26 00:00:00,34.4235
2010-07-27 00:00:00,37.4025
2010-07-28 00:00:00,36.7224
2010-07-29 00:00:00,34.8862
2010-07-30 00:00:00,33.1419
2010-08-02 00:00:00,34.3748
2010-08-03 00:00:00,33.3261
2010-08-04 00:00:00,32.6798
2010-08-05 00:00:00,31.0458
2010-08-06 00:00:00,29.4935
2010-08-09 00:00:00,28.6788
2010-08-10 00:00:00,27.2449
2010-08-11 00:00:00,25.8827
2010-08-12 00:00:00,24.5885
2010-08-13 00:00:00,23.3591
2010-08-16 00:00:00,22.1911
2010-08-17 00:00:00,25.7016
2010-08-18 00:00:00,24.4565
2010-08-19 00:00:00,23.2337
2010-08-20 00:00:00,22.512
2010-08-23 00:00:00,21.3864
2010-08-24 00:00:00,20.3171
2010-08-25 00:00:00,19.3012
2010-08-26 00:00:00,20.0962
2010-08-27 00:00:00,19.0914
2010-08-30 00:00:00,21.2768
2010-08-31 00:00:00,20.2129
2010-09-01 00:00:00,26.1023
2010-09-02 00:00:00,25.5072
2010-09-03 00:00:00,30.8418
2010-09-07 00:00:00,30.0497
2010-09-08 00:00:00,33.4071
2010-09-09 00:00:00,33.8669
2010-09-10 00:00:00,32.1735
2010-09-13 00:00:00,34.3449
2010-09-14 00:00:00,33.5176
2010-09-15 00:00:00,33.0517
2010-09-16 00:00:00,37.6892
2010-09-17 00:00:00,37.0947
2010-09-20 00:00:00,41.06
2010-09-21 00:00:00,42.577
2010-09-22 00:00:00,41.0781
2010-09-23 00:00:00,43.8042
2010-09-24 00:00:00,42.384
2010-09-27 00:00:00,41.4648
2010-09-28 00:00:00,39.3916
2010-09-29 00:00:00,37.422
2010-09-30 00:00:00,35.5509
2010-10-01 00:00:00,33.7733
2010-10-04 00:00:00,32.0847
2010-10-05 00:00:00,37.0304
2010-10-06 00:00:00,37.7189
2010-10-07 00:00:00,35.833
2010-10-08 00:00:00,38.0613
2010-10-11 00:00:00,38.8983
2010-10-12 00:00:00,39.2133
2010-10-13 00:00:00,39.7127
2010-10-14 00:00:00,38.237
2010-10-15 00:00:00,48.8552
2010-10-18 00:00:00,50.4124
2010-10-19 00:00:00,47.8918
2010-10-20 00:00:00,45.9772
2010-10-21 00:00:00,44.1684
2010-10-22 00:00:00,41.9599
2010-10-25 00:00:00,41.4219
2010-10-26 00:00:00,39.3508
2010-10-27 00:00:00,37.5433
2010-10-28 00:00:00,35.6661
2010-10-29 00:00:00,33.8828
2010-11-01 00:00:00,32.1887
2010-11-02 00:00:00,35.1693
2010-11-03 00:00:00,36.1008
2010-11-04 00:00:00,41.5958
2010-11-05 00:00:00,39.516
2010-11-08 00:00:00,37.7404
2010-11-09 00:00:00,35.8533
2010-11-10 00:00:00,34.0607
2010-11-11 00:00:00,32.3576
2010-11-12 00:00:00,30.7398
2010-11-15 00:00:00,29.2028
2010-11-16 00:00:00,27.7426
2010-11-17 00:00:00,26.3555
2010-11-18 00:00:00,30.7177
2010-11-19 00:00:00,29.1818
2010-11-22 00:00:00,32.6828
2010-11-23 00:00:00,31.0486
2010-11-24 00:00:00,33.1462
2010-11-26 00:00:00,33.7888
2010-11-29 00:00:00,32.0993
2010-11-30 00:00:00,30.4944
2010-12-01 00:00:00,32.3597
2010-12-02 00:00:00,31.9917
2010-12-03 00:00:00,30.3921
2010-12-06 00:00:00,32.5525
2010-12-07 00:00:00,32.5849
2010-12-08 00:00:00,30.9556
2010-12-09 00:00:00,30.8878
2010-12-10 00:00:00,29.3434
2010-12-13 00:00:00,31.8863
2010-12-14 00:00:00,30.292
2010-12-15 00:00:00,29.2374
2010-12-16 00:00:00,27.7755
2010-12-17 00:00:00,26.3867
2010-12-20 00:00:00,25.0674
2010-12-21 00:00:00,24.954
2010-12-22 00:00:00,25.0363
2010-12-23 00:00:00,23.7845
2010-12-27 00:00:00,22.5953
2010-12-28 00:00:00,22.6855
2010-12-29 00:00:00,21.5512
2010-12-30 00:00:00,20.4737
2010-12-31 00:00:00,19.45
2011-01-03 00:00:00,25.2575
2011-01-04 00:00:00,26.2346
2011-01-05 00:00:00,26.7629
2011-01-06 00:00:00,26.3347
2011-01-07 00:00:00,26.118
2011-01-10 00:00:00,31.6921
2011-01-11 00:00:00,31.8375
2011-01-12 00:00:00,30.2456
2011-01-13 00:00:00,30.9433
2011-01-14 00:00:00,31.2362
2011-01-18 00:00:00,29.6744
2011-01-19 00:00:00,32.0281
2011-01-20 00:00:00,30.4267
2011-01-21 00:00:00,28.9054
2011-01-24 00:00:00,30.0301
2011-01-25 00:00:00,32.5186
2011-01-26 00:00:00,35.0527
2011-01-27 00:00:00,33.3001
2011-01-28 00:00:00,31.6351
2011-01-31 00:00:00,30.0533
2011-02-01 00:00:00,34.1606
2011-02-02 00:00:00,32.4526
2011-02-03 00:00:00,30.83
2011-02-04 00:00:00,31.7485
2011-02-07 00:00:00,36.7111
2011-02-08 00:00:00,37.1455
2011-02-09 00:00:00,38.7682
2011-02-10 00:00:00,36.8298
2011-02-11 00:00:00,34.9883
2011-02-14 00:00:00,34.9189
2011-02-15 00:00:00,33.663
2011-02-16 00:00:00,36.9098
2011-02-17 00:00:00,35.0643
2011-02-18 00:00:00,33.3111
2011-02-22 00:00:00,31.6456
2011-02-23 00:00:00,30.0633
2011-02-24 00:00:00,29.0701
2011-02-25 00:00:00,30.8966
2011-02-28 00:00:00,35.9718
2011-03-01 00:00:00,34.1732
2011-03-02 00:00:00,32.4645
2011-03-03 00:00:00,36.2813
2011-03-04 00:00:00,34.9672
2011-03-07 00:00:00,33.2189
2011-03-08 00:00:00,31.5579
2011-03-09 00:00:00,29.98
2011-03-10 00:00:00,28.481
2011-03-11 00:00:00,29.607
2011-03-14 00:00:00,32.291
2011-03-15 00:00:00,30.6765
2011-03-16 00:00:00,29.1427
2011-03-17 00:00:00,27.6855
2011-03-18 00:00:00,26.3012
2011-03-21 00:00:00,26.5262
2011-03-22 00:00:00,28.0799
2011-03-23 00:00:00,26.6759
2011-03-24 00:00:00,31.1221
2011-03-25 00:00:00,35.626
2011-03-28 00:00:00,36.1047
2011-03-29 00:00:00,34.2994
2011-03-30 00:00:00,32.5845
2011-03-31 00:00:00,30.9553
2011-04-01 00:00:00,29.4075
2011-04-04 00:00:00,27.9371
2011-04-05 00:00:00,26.5403
2011-04-06 00:00:00,26.8632
2011-04-07 00:00:00,25.5201
2011-04-08 00:00:00,24.2441
2011-04-11 00:00:00,23.0319
2011-04-12 00:00:00,21.8803
2011-04-13 00:00:00,23.1963
2011-04-14 00:00:00,22.0365
2011-04-15 00:00:00,20.9346
2011-04-18 00:00:00,19.8879
2011-04-19 00:00:00,24.6435
2011-04-20 00:00:00,31.1813
2011-04-21 00:00:00,39.0023
2011-04-25 00:00:00,37.0522
2011-04-26 00:00:00,36.4395
2011-04-27 00:00:00,34.6176
2011-04-28 00:00:00,32.8867
2011-04-29 00:00:00,35.4424
2011-05-02 00:00:00,33.6702
2011-05-03 00:00:00,31.9867
2011-05-04 00:00:00,32.3274
2011-05-05 00:00:00,30.711
2011-05-06 00:00:00,29.1755
2011-05-09 00:00:00,27.7167
2011-05-10 00:00:00,26.8209
2011-05-11 00:00:00,25.4798
2011-05-12 00:00:00,24.2058
2011-05-13 00:00:00,22.9955
2011-05-16 00:00:00,21.8458
2011-05-17 00:00:00,20.7535
2011-05-18 00:00:00,24.6258
2011-05-19 00:00:00,24.7585
2011-05-20 00:00:00,23.5206
2011-05-23 00:00:00,22.3446
2011-05-24 00:00:00,21.2273
2011-05-25 00:00:00,22.827
2011-05-26 00:00:00,21.6856
2011-05-27 00:00:00,21.3413
2011-05-31 00:00:00,30.4743
2011-06-01 00:00:00,33.2526
2011-06-02 00:00:00,31.5899
2011-06-03 00:00:00,30.0104
2011-06-06 00:00:00,28.5099
2011-06-07 00:00:00,27.0844
2011-06-08 00:00:00,25.7302
2011-06-09 00:00:00,24.4437
2011-06-10 00:00:00,23.2215
2011-06-13 00:00:00,22.0604
2011-06-14 00:00:00,25.8974
2011-06-15 00:00:00,24.6025
2011-06-16 00:00:00,23.3724
2011-06-17 00:00:00,22.7727
2011-06-20 00:00:00,21.634
2011-06-21 00:00:00,28.6523
2011-06-22 00:00:00,30.3197
2011-06-23 00:00:00,28.8037
2011-06-24 00:00:00,28.8236
2011-06-27 00:00:00,28.1324
2011-06-28 00:00:00,29.5258
2011-06-29 00:00:00,28.0495
2011-06-30 00:00:00,26.647
2011-07-01 00:00:00,32.6846
2011-07-05 00:00:00,37.3804
2011-07-06 00:00:00,39.7814
2011-07-07 00:00:00,41.6923
2011-07-08 00:00:00,41.6077
2011-07-11 00:00:00,39.5273
2011-07-12 00:00:00,37.551
2011-07-13 00:00:00,37.9934
2011-07-14 00:00:00,37.7037
2011-07-15 00:00:00,39.2086
2011-07-18 00:00:00,46.8981
2011-07-19 00:00:00,48.5532
2011-07-20 00:00:00,63.7456
2011-07-21 00:00:00,60.5583
2011-07-22 00:00:00,62.5204
2011-07-25 00:00:00,64.3443
2011-07-26 00:00:00,65.6271
2011-07-27 00:00:00,62.3458
2011-07-28 00:00:00,59.2285
2011-07-29 00:00:00,56.2671
2011-08-01 00:00:00,57.8037
2011-08-02 00:00:00,54.9135
2011-08-03 00:00:00,52.1678
2011-08-04 00:00:00,49.5595
2011-08-05 00:00:00,47.0815
2011-08-08 00:00:00,44.7274
2011-08-09 00:00:00,49.331
2011-08-10 00:00:00,46.9045
2011-08-11 00:00:00,45.3593
2011-08-12 00:00:00,47.2813
2011-08-15 00:00:00,50.2472
2011-08-16 00:00:00,47.7349
2011-08-17 00:00:00,46.4981
2011-08-18 00:00:00,44.1732
2011-08-19 00:00:00,41.9646
2011-08-22 00:00:00,39.8663
2011-08-23 00:00:00,46.633
2011-08-24 00:00:00,49.6214
2011-08-25 00:00:00,47.1403
2011-08-26 00:00:00,53.1333
2011-08-29 00:00:00,58.1766
2011-08-30 00:00:00,55.2678
2011-08-31 00:00:00,52.5044
2011-09-01 00:00:00,49.8792
2011-09-02 00:00:00,47.3852
2011-09-06 00:00:00,45.016
2011-09-07 00:00:00,48.0352
2011-09-08 00:00:00,48.6434
2011-09-09 00:00:00,46.2112
2011-09-12 00:00:00,43.9007
2011-09-13 00:00:00,47.0356
2011-09-14 00:00:00,50.6839
2011-09-15 00:00:00,49.5997
2011-09-16 00:00:00,53.9627
2011-09-19 00:00:00,63.9915
2011-09-20 00:00:00,70.422
2011-09-21 00:00:00,66.9009
2011-09-22 00:00:00,63.5558
2011-09-23 00:00:00,60.378
