date,MIDPOINT
2010-02-08 00:00:00,203.545
2010-02-09 00:00:00,203.545
2010-02-10 00:00:00,203.545
2010-02-11 00:00:00,203.545
2010-02-12 00:00:00,203.545
2010-02-16 00:00:00,203.545
2010-02-17 00:00:00,201.8875
2010-02-18 00:00:00,200.061
2010-02-19 00:00:00,199.967
2010-02-22 00:00:00,199.967
2010-02-23 00:00:00,199.967
2010-02-24 00:00:00,199.967
2010-02-25 00:00:00,197.725
2010-02-26 00:00:00,198.335
2010-03-01 00:00:00,200.52
2010-03-02 00:00:00,200.52
2010-03-03 00:00:00,200.69
2010-03-04 00:00:00,201.38
2010-03-05 00:00:00,206.535
2010-03-08 00:00:00,206.6
2010-03-09 00:00:00,209.068
2010-03-10 00:00:00,209.978
2010-03-11 00:00:00,211.2795
2010-03-12 00:00:00,211.8295
2010-03-15 00:00:00,211.8295
2010-03-16 00:00:00,211.8295
2010-03-17 00:00:00,211.8295
2010-03-18 00:00:00,211.8295
2010-03-19 00:00:00,211.8295
2010-03-22 00:00:00,211.8295
2010-03-23 00:00:00,214.508
2010-03-24 00:00:00,215.685
2010-03-25 00:00:00,216.995
2010-03-26 00:00:00,219.875
2010-03-29 00:00:00,220.62
2010-03-30 00:00:00,222.5875
2010-03-31 00:00:00,223.2775
2010-04-01 00:00:00,227.46
2010-04-05 00:00:00,228.785
2010-04-06 00:00:00,230.8949
2010-04-07 00:00:00,231.4249
2010-04-08 00:00:00,231.4249
2010-04-09 00:00:00,232.0199
2010-04-12 00:00:00,232.2699
2010-04-13 00:00:00,232.3399
2010-04-14 00:00:00,233.9699
2010-04-15 00:00:00,235.5849
2010-04-16 00:00:00,235.5849
2010-04-19 00:00:00,236.835
2010-04-20 00:00:00,237.785
2010-04-21 00:00:00,242.935
2010-04-22 00:00:00,246.5598
2010-04-23 00:00:00,250.865
2010-04-26 00:00:00,251.61
2010-04-27 00:00:00,252.915
2010-04-28 00:00:00,252.915
2010-04-29 00:00:00,253.4
2010-04-30 00:00:00,254.66
2010-05-03 00:00:00,255.185
2010-05-04 00:00:00,255.39
2010-05-05 00:00:00,255.39
2010-05-06 00:00:00,256.31
2010-05-07 00:00:00,253.345
2010-05-10 00:00:00,253.345
2010-05-11 00:00:00,253.345
2010-05-12 00:00:00,253.345
2010-05-13 00:00:00,253.345
2010-05-14 00:00:00,253.345
2010-05-17 00:00:00,253.345
2010-05-18 00:00:00,253.345
2010-05-19 00:00:00,253.345
2010-05-20 00:00:00,253.345
2010-05-21 00:00:00,252.68
2010-05-24 00:00:00,252.25
2010-05-25 00:00:00,252.25
2010-05-26 00:00:00,252.25
2010-05-27 00:00:00,251.105
2010-05-28 00:00:00,251.105
2010-06-01 00:00:00,248.975
2010-06-02 00:00:00,249.905
2010-06-03 00:00:00,249.905
2010-06-04 00:00:00,249.905
2010-06-07 00:00:00,250.855
2010-06-08 00:00:00,250.855
2010-06-09 00:00:00,250.855
2010-06-10 00:00:00,250.855
2010-06-11 00:00:00,250.855
2010-06-14 00:00:00,250.855
2010-06-15 00:00:00,250.855
2010-06-16 00:00:00,252.505
2010-06-17 00:00:00,254.815
2010-06-18 00:00:00,258.197
2010-06-21 00:00:00,258.637
2010-06-22 00:00:00,258.637
2010-06-23 00:00:00,258.637
2010-06-24 00:00:00,258.637
2010-06-25 00:00:00,258.637
2010-06-28 00:00:00,258.637
2010-06-29 00:00:00,258.637
2010-06-30 00:00:00,258.637
2010-07-01 00:00:00,258.637
2010-07-02 00:00:00,258.637
2010-07-06 00:00:00,258.637
2010-07-07 00:00:00,258.637
2010-07-08 00:00:00,260.507
2010-07-09 00:00:00,260.507
2010-07-12 00:00:00,260.507
2010-07-13 00:00:00,260.507
2010-07-14 00:00:00,260.507
2010-07-15 00:00:00,260.507
2010-07-16 00:00:00,260.507
2010-07-19 00:00:00,259.715
2010-07-20 00:00:00,259.715
2010-07-21 00:00:00,258.275
2010-07-22 00:00:00,257.29
2010-07-23 00:00:00,256.94
2010-07-26 00:00:00,256.94
2010-07-27 00:00:00,254.83
2010-07-28 00:00:00,254.83
2010-07-29 00:00:00,254.83
2010-07-30 00:00:00,254.83
2010-08-02 00:00:00,254.83
2010-08-03 00:00:00,254.83
2010-08-04 00:00:00,254.83
2010-08-05 00:00:00,254.83
2010-08-06 00:00:00,254.83
2010-08-09 00:00:00,254.83
2010-08-10 00:00:00,254.83
2010-08-11 00:00:00,254.83
2010-08-12 00:00:00,254.83
2010-08-13 00:00:00,254.83
2010-08-16 00:00:00,255.86
2010-08-17 00:00:00,255.86
2010-08-18 00:00:00,255.86
2010-08-19 00:00:00,255.86
2010-08-20 00:00:00,255.86
2010-08-23 00:00:00,254.94
2010-08-24 00:00:00,251.455
2010-08-25 00:00:00,251.455
2010-08-26 00:00:00,251.455
2010-08-27 00:00:00,251.455
2010-08-30 00:00:00,251.455
2010-08-31 00:00:00,251.455
2010-09-01 00:00:00,250.84
2010-09-02 00:00:00,250.84
2010-09-03 00:00:00,250.84
2010-09-07 00:00:00,249.67
2010-09-08 00:00:00,251.425
2010-09-09 00:00:00,251.5
2010-09-10 00:00:00,251.67
2010-09-13 00:00:00,253.485
2010-09-14 00:00:00,253.995
2010-09-15 00:00:00,255.075
2010-09-16 00:00:00,258.25
2010-09-17 00:00:00,258.25
2010-09-20 00:00:00,261.58
2010-09-21 00:00:00,261.85
2010-09-22 00:00:00,264.015
2010-09-23 00:00:00,264.6
2010-09-24 00:00:00,266.97
2010-09-27 00:00:00,267.41
2010-09-28 00:00:00,267.71
2010-09-29 00:00:00,271.325
2010-09-30 00:00:00,272.245
2010-10-01 00:00:00,275.065
2010-10-04 00:00:00,275.065
2010-10-05 00:00:00,277.62
2010-10-06 00:00:00,277.695
2010-10-07 00:00:00,277.865
2010-10-08 00:00:00,280.555
2010-10-11 00:00:00,281.71
2010-10-12 00:00:00,284.38
2010-10-13 00:00:00,287.755
2010-10-14 00:00:00,288.84
2010-10-15 00:00:00,296.69
2010-10-18 00:00:00,298.32
2010-10-19 00:00:00,298.32
2010-10-20 00:00:00,298.32
2010-10-21 00:00:00,298.32
2010-10-22 00:00:00,298.32
2010-10-25 00:00:00,298.32
2010-10-26 00:00:00,298.32
2010-10-27 00:00:00,298.32
2010-10-28 00:00:00,298.32
2010-10-29 00:00:00,298.32
2010-11-01 00:00:00,303.47
2010-11-02 00:00:00,303.595
2010-11-03 00:00:00,303.61
2010-11-04 00:00:00,306.17
2010-11-05 00:00:00,306.815
2010-11-08 00:00:00,308.58
2010-11-09 00:00:00,309.38
2010-11-10 00:00:00,309.8
2010-11-11 00:00:00,309.8
2010-11-12 00:00:00,309.8
2010-11-15 00:00:00,309.8
2010-11-16 00:00:00,309.8
2010-11-17 00:00:00,309.56
2010-11-18 00:00:00,309.56
2010-11-19 00:00:00,309.56
2010-11-22 00:00:00,309.56
2010-11-23 00:00:00,309.56
2010-11-24 00:00:00,309.56
2010-11-26 00:00:00,309.56
2010-11-29 00:00:00,309.56
2010-11-30 00:00:00,309.56
2010-12-01 00:00:00,309.56
2010-12-02 00:00:00,309.56
2010-12-03 00:00:00,309.56
2010-12-06 00:00:00,310.325
2010-12-07 00:00:00,310.325
2010-12-08 00:00:00,310.755
2010-12-09 00:00:00,310.755
2010-12-10 00:00:00,310.755
2010-12-13 00:00:00,311.085
2010-12-14 00:00:00,311.085
2010-12-15 00:00:00,311.085
2010-12-16 00:00:00,314.2
2010-12-17 00:00:00,314.2
2010-12-20 00:00:00,315.47
2010-12-21 00:00:00,316.4675
2010-12-22 00:00:00,318.155
2010-12-23 00:00:00,318.155
2010-12-27 00:00:00,318.155
2010-12-28 00:00:00,318.31
2010-12-29 00:00:00,320.935
2010-12-30 00:00:00,321.455
2010-12-31 00:00:00,321.455
2011-01-03 00:00:00,323.89
2011-01-04 00:00:00,324.75
2011-01-05 00:00:00,326.8787
2011-01-06 00:00:00,326.8787
2011-01-07 00:00:00,328.205
2011-01-10 00:00:00,331.3725
2011-01-11 00:00:00,331.3725
2011-01-12 00:00:00,332.39
2011-01-13 00:00:00,333.145
2011-01-14 00:00:00,334.545
2011-01-18 00:00:00,335.345
2011-01-19 00:00:00,335.52
2011-01-20 00:00:00,335.52
2011-01-21 00:00:00,335.52
2011-01-24 00:00:00,335.52
2011-01-25 00:00:00,335.52
2011-01-26 00:00:00,335.52
2011-01-27 00:00:00,335.52
2011-01-28 00:00:00,335.52
2011-01-31 00:00:00,337.6
2011-02-01 00:00:00,337.6
2011-02-02 00:00:00,337.6
2011-02-03 00:00:00,337.6
2011-02-04 00:00:00,337.6
2011-02-07 00:00:00,339.3
2011-02-08 00:00:00,340.96
2011-02-09 00:00:00,342.44
2011-02-10 00:00:00,342.44
2011-02-11 00:00:00,342.44
2011-02-14 00:00:00,342.95
2011-02-15 00:00:00,343.31
2011-02-16 00:00:00,344.925
2011-02-17 00:00:00,344.925
2011-02-18 00:00:00,349.615
2011-02-22 00:00:00,349.615
2011-02-23 00:00:00,349.615
2011-02-24 00:00:00,349.615
2011-02-25 00:00:00,349.615
2011-02-28 00:00:00,350.87
2011-03-01 00:00:00,350.87
2011-03-02 00:00:00,350.87
2011-03-03 00:00:00,350.87
2011-03-04 00:00:00,350.87
2011-03-07 00:00:00,350.87
2011-03-08 00:00:00,350.87
2011-03-09 00:00:00,350.87
2011-03-10 00:00:00,350.87
2011-03-11 00:00:00,350.87
2011-03-14 00:00:00,350.87
2011-03-15 00:00:00,350.87
2011-03-16 00:00:00,346.57
2011-03-17 00:00:00,345.005
2011-03-18 00:00:00,345.005
2011-03-21 00:00:00,345.005
2011-03-22 00:00:00,345.005
2011-03-23 00:00:00,345.005
2011-03-24 00:00:00,345.005
2011-03-25 00:00:00,345.005
2011-03-28 00:00:00,345.005
2011-03-29 00:00:00,345.005
2011-03-30 00:00:00,345.005
2011-03-31 00:00:00,345.005
2011-04-01 00:00:00,342.885
2011-04-04 00:00:00,342.885
2011-04-05 00:00:00,341.785
2011-04-06 00:00:00,341.785
2011-04-07 00:00:00,341.785
2011-04-08 00:00:00,341.785
2011-04-11 00:00:00,340.775
2011-04-12 00:00:00,340.775
2011-04-13 00:00:00,341.105
2011-04-14 00:00:00,341.105
2011-04-15 00:00:00,339.5
2011-04-18 00:00:00,339.5
2011-04-19 00:00:00,339.5
2011-04-20 00:00:00,339.5
2011-04-21 00:00:00,339.5
2011-04-25 00:00:00,340.2345
2011-04-26 00:00:00,340.2345
2011-04-27 00:00:00,340.2345
2011-04-28 00:00:00,340.2345
2011-04-29 00:00:00,340.2345
2011-05-02 00:00:00,340.2345
2011-05-03 00:00:00,340.2345
2011-05-04 00:00:00,340.2345
2011-05-05 00:00:00,340.2345
2011-05-06 00:00:00,340.2345
2011-05-09 00:00:00,340.2345
2011-05-10 00:00:00,340.2345
2011-05-11 00:00:00,340.2345
2011-05-12 00:00:00,340.2345
2011-05-13 00:00:00,340.2345
2011-05-16 00:00:00,342.4295
2011-05-17 00:00:00,343.1545
2011-05-18 00:00:00,343.1545
2011-05-19 00:00:00,343.1545
2011-05-20 00:00:00,343.1545
2011-05-23 00:00:00,341.86
2011-05-24 00:00:00,341.17
2011-05-25 00:00:00,341.16
2011-05-26 00:00:00,341.16
2011-05-27 00:00:00,340.88
2011-05-31 00:00:00,340.88
2011-06-01 00:00:00,340.88
2011-06-02 00:00:00,340.82
2011-06-03 00:00:00,340.82
2011-06-06 00:00:00,340.82
2011-06-07 00:00:00,340.745
2011-06-08 00:00:00,339.935
2011-06-09 00:00:00,339.66
2011-06-10 00:00:00,336.865
2011-06-13 00:00:00,336.865
2011-06-14 00:00:00,336.865
2011-06-15 00:00:00,336.865
2011-06-16 00:00:00,336.495
2011-06-17 00:00:00,334.045
2011-06-20 00:00:00,331.575
2011-06-21 00:00:00,331.575
2011-06-22 00:00:00,331.575
2011-06-23 00:00:00,331.575
2011-06-24 00:00:00,331.575
2011-06-27 00:00:00,331.575
2011-06-28 00:00:00,330.711
2011-06-29 00:00:00,330.711
2011-06-30 00:00:00,329.38
2011-07-01 00:00:00,329.29
2011-07-05 00:00:00,332.375
2011-07-06 00:00:00,333.54
2011-07-07 00:00:00,336.26
2011-07-08 00:00:00,337.515
2011-07-11 00:00:00,337.515
2011-07-12 00:00:00,337.515
2011-07-13 00:00:00,337.515
2011-07-14 00:00:00,337.515
2011-07-15 00:00:00,340.12
2011-07-18 00:00:00,344.56
2011-07-19 00:00:00,349.73
2011-07-20 00:00:00,354.755
2011-07-21 00:00:00,356.82
2011-07-22 00:00:00,359.825
2011-07-25 00:00:00,365.27
2011-07-26 00:00:00,368.725
2011-07-27 00:00:00,368.725
2011-07-28 00:00:00,369.54
2011-07-29 00:00:00,373.335
2011-08-01 00:00:00,376.42
2011-08-02 00:00:00,377.585
2011-08-03 00:00:00,378.58
2011-08-04 00:00:00,378.58
2011-08-05 00:00:00,378.58
2011-08-08 00:00:00,378.31
2011-08-09 00:00:00,378.31
2011-08-10 00:00:00,378.31
2011-08-11 00:00:00,378.31
2011-08-12 00:00:00,378.31
2011-08-15 00:00:00,378.31
2011-08-16 00:00:00,378.31
2011-08-17 00:00:00,378.31
2011-08-18 00:00:00,378.31
2011-08-19 00:00:00,378.31
2011-08-22 00:00:00,378.31
2011-08-23 00:00:00,374.98
2011-08-24 00:00:00,374.98
2011-08-25 00:00:00,374.98
2011-08-26 00:00:00,374.98
2011-08-29 00:00:00,372.89
2011-08-30 00:00:00,372.89
2011-08-31 00:00:00,371.6
2011-09-01 00:00:00,371.6
2011-09-02 00:00:00,371.6
2011-09-06 00:00:00,373.01
2011-09-07 00:00:00,373.01
2011-09-08 00:00:00,373.01
2011-09-09 00:00:00,373.01
2011-09-12 00:00:00,373.01
2011-09-13 00:00:00,373.01
2011-09-14 00:00:00,373.01
2011-09-15 00:00:00,374.495
2011-09-16 00:00:00,378.265
2011-09-19 00:00:00,384.035
2011-09-20 00:00:00,393.525
2011-09-21 00:00:00,393.585
2011-09-22 00:00:00,393.585
2011-09-23 00:00:00,393.75
2011-09-26 00:00:00,393.75
2011-09-27 00:00:00,393.75
2011-09-28 00:00:00,393.75
2011-09-29 00:00:00,393.75
2011-09-30 00:00:00,393.75
2011-10-03 00:00:00,394.025
2011-10-04 00:00:00,392.975
2011-10-05 00:00:00,392.975
2011-10-06 00:00:00,392.975
2011-10-07 00:00:00,391.625
2011-10-10 00:00:00,391.625
2011-10-11 00:00:00,391.625
2011-10-12 00:00:00,391.625
2011-10-13 00:00:00,391.625
2011-10-14 00:00:00,395.9
2011-10-17 00:00:00,395.9
2011-10-18 00:00:00,396.02
2011-10-19 00:00:00,396.02
2011-10-20 00:00:00,396.02
2011-10-21 00:00:00,396.02
2011-10-24 00:00:00,396.02
2011-10-25 00:00:00,396.02
2011-10-26 00:00:00,396.02
2011-10-27 00:00:00,396.02
2011-10-28 00:00:00,396.02
2011-10-31 00:00:00,396.02
2011-11-01 00:00:00,396.02
2011-11-02 00:00:00,396.02
2011-11-03 00:00:00,396.02
2011-11-04 00:00:00,405.525
2011-11-07 00:00:00,407.555
2011-11-08 00:00:00,407.555
2011-11-09 00:00:00,407.555
2011-11-10 00:00:00,403.73
2011-11-11 00:00:00,403.43
2011-11-14 00:00:00,400.75
2011-11-15 00:00:00,392.745
2011-11-16 00:00:00,392.745
2011-11-17 00:00:00,391.82
2011-11-18 00:00:00,390.585
2011-11-21 00:00:00,387.62
2011-11-22 00:00:00,387.62
2011-11-23 00:00:00,386.61
2011-11-25 00:00:00,384.9
2011-11-28 00:00:00,384.9
2011-11-29 00:00:00,384.9
2011-11-30 00:00:00,384.9
2011-12-01 00:00:00,384.9
2011-12-02 00:00:00,384.9
2011-12-05 00:00:00,384.9
2011-12-06 00:00:00,384.9
2011-12-07 00:00:00,379.425
2011-12-08 00:00:00,378.29
2011-12-09 00:00:00,378.595
2011-12-12 00:00:00,378.595
2011-12-13 00:00:00,378.595
2011-12-14 00:00:00,378.595
2011-12-15 00:00:00,378.595
2011-12-16 00:00:00,378.595
2011-12-19 00:00:00,378.595
2011-12-20 00:00:00,379.76
2011-12-21 00:00:00,380.0075
2011-12-22 00:00:00,381.06
2011-12-23 00:00:00,388.265
2011-12-27 00:00:00,389.865
2011-12-28 00:00:00,392.735
2011-12-29 00:00:00,392.735
2011-12-30 00:00:00,392.735
2012-01-03 00:00:00,395.085
2012-01-04 00:00:00,396.19
2012-01-05 00:00:00,398.485
2012-01-06 00:00:00,400.67
2012-01-09 00:00:00,400.67
2012-01-10 00:00:00,401.09
2012-01-11 00:00:00,401.09
2012-01-12 00:00:00,401.09
2012-01-13 00:00:00,401.09
2012-01-17 00:00:00,402.86
2012-01-18 00:00:00,405.66
2012-01-19 00:00:00,412.53
2012-01-20 00:00:00,412.7775
2012-01-23 00:00:00,413.83
2012-01-24 00:00:00,415.875
2012-01-25 00:00:00,424.65
2012-01-26 00:00:00,424.65
2012-01-27 00:00:00,426.14
2012-01-30 00:00:00,429.005
2012-01-31 00:00:00,433.855
2012-02-01 00:00:00,434.96
2012-02-02 00:00:00,437.255
2012-02-03 00:00:00,439.745
2012-02-06 00:00:00,441.89
2012-02-07 00:00:00,444.32
2012-02-08 00:00:00,448.245
2012-02-09 00:00:00,456.49
2012-02-10 00:00:00,456.615
2012-02-13 00:00:00,461.45
2012-02-14 00:00:00,464.88
2012-02-15 00:00:00,464.88
2012-02-16 00:00:00,464.88
2012-02-17 00:00:00,464.935
2012-02-21 00:00:00,467.63
2012-02-22 00:00:00,479.74
2012-02-23 00:00:00,480.51
2012-02-24 00:00:00,484.845
2012-02-27 00:00:00,489.385
2012-02-28 00:00:00,495.265
2012-02-29 00:00:00,498.78
2012-03-01 00:00:00,499.795
2012-03-02 00:00:00,502.43
2012-03-05 00:00:00,504.575
2012-03-06 00:00:00,507.005
2012-03-07 00:00:00,510.93
2012-03-08 00:00:00,519.175
2012-03-09 00:00:00,519.3
2012-03-12 00:00:00,524.835
2012-03-13 00:00:00,532.885
2012-03-14 00:00:00,543.625
2012-03-15 00:00:00,545.85
2012-03-16 00:00:00,545.85
2012-03-19 00:00:00,557.07
2012-03-20 00:00:00,559.5
2012-03-21 00:00:00,561.175
2012-03-22 00:00:00,564.185
2012-03-23 00:00:00,565.86
2012-03-26 00:00:00,568.62
2012-03-27 00:00:00,572.37
2012-03-28 00:00:00,573.94
2012-03-29 00:00:00,573.94
2012-03-30 00:00:00,573.94
2012-04-02 00:00:00,574.445
2012-04-03 00:00:00,580.005
2012-04-04 00:00:00,585.655
2012-04-05 00:00:00,589.425
2012-04-09 00:00:00,594.115
2012-04-10 00:00:00,602.165
2012-04-11 00:00:00,610.895
2012-04-12 00:00:00,610.895
2012-04-13 00:00:00,610.9
2012-04-16 00:00:00,608.18
2012-04-17 00:00:00,608.18
2012-04-18 00:00:00,608.18
2012-04-19 00:00:00,608.18
2012-04-20 00:00:00,604.605
2012-04-23 00:00:00,603.965
2012-04-24 00:00:00,598.255
2012-04-25 00:00:00,598.255
2012-04-26 00:00:00,598.255
2012-04-27 00:00:00,598.255
2012-04-30 00:00:00,598.255
2012-05-01 00:00:00,598.255
2012-05-02 00:00:00,598.255
2012-05-03 00:00:00,598.255
2012-05-04 00:00:00,598.255
2012-05-07 00:00:00,594.36
2012-05-08 00:00:00,593.24
2012-05-09 00:00:00,591.525
2012-05-10 00:00:00,585.14
2012-05-11 00:00:00,585.14
2012-05-14 00:00:00,584.11
2012-05-15 00:00:00,581.585
2012-05-16 00:00:00,578.0375
2012-05-17 00:00:00,570.06
2012-05-18 00:00:00,570.06
2012-05-21 00:00:00,570.06
2012-05-22 00:00:00,570.06
2012-05-23 00:00:00,568.91
2012-05-24 00:00:00,566.56
2012-05-25 00:00:00,558.05
2012-05-29 00:00:00,558.05
2012-05-30 00:00:00,558.05
2012-05-31 00:00:00,555.97
2012-06-01 00:00:00,554.645
2012-06-04 00:00:00,554.645
2012-06-05 00:00:00,554.645
2012-06-06 00:00:00,554.645
2012-06-07 00:00:00,554.645
2012-06-08 00:00:00,555.22
2012-06-11 00:00:00,555.22
2012-06-12 00:00:00,555.22
2012-06-13 00:00:00,555.22
2012-06-14 00:00:00,555.22
2012-06-15 00:00:00,555.35
2012-06-18 00:00:00,571.375
2012-06-19 00:00:00,572.19
2012-06-20 00:00:00,574.2
2012-06-21 00:00:00,574.2
2012-06-22 00:00:00,574.2
2012-06-25 00:00:00,574.2
2012-06-26 00:00:00,574.2
2012-06-27 00:00:00,574.2
2012-06-28 00:00:00,574.2
2012-06-29 00:00:00,575.12
2012-07-02 00:00:00,577.675
2012-07-03 00:00:00,584.23
2012-07-05 00:00:00,589.495
2012-07-06 00:00:00,589.495
2012-07-09 00:00:00,591.47
2012-07-10 00:00:00,591.47
2012-07-11 00:00:00,591.47
2012-07-12 00:00:00,591.47
2012-07-13 00:00:00,591.47
2012-07-16 00:00:00,591.47
2012-07-17 00:00:00,591.47
2012-07-18 00:00:00,591.47
2012-07-19 00:00:00,591.685
2012-07-20 00:00:00,591.685
2012-07-23 00:00:00,591.685
2012-07-24 00:00:00,591.685
2012-07-25 00:00:00,591.685
2012-07-26 00:00:00,591.685
2012-07-27 00:00:00,594.6
2012-07-30 00:00:00,594.6
2012-07-31 00:00:00,594.6
2012-08-01 00:00:00,594.6
2012-08-02 00:00:00,594.6
2012-08-03 00:00:00,595.29
2012-08-06 00:00:00,598.715
2012-08-07 00:00:00,598.715
2012-08-08 00:00:00,598.715
2012-08-09 00:00:00,598.715
2012-08-10 00:00:00,598.715
2012-08-13 00:00:00,602.44
2012-08-14 00:00:00,603.285
2012-08-15 00:00:00,603.285
2012-08-16 00:00:00,605.61
2012-08-17 00:00:00,611.495
2012-08-20 00:00:00,620.015
2012-08-21 00:00:00,620.015
2012-08-22 00:00:00,621.875
2012-08-23 00:00:00,627.015
2012-08-24 00:00:00,631.95
2012-08-27 00:00:00,641.245
2012-08-28 00:00:00,641.245
2012-08-29 00:00:00,641.735
2012-08-30 00:00:00,645.69
2012-08-31 00:00:00,647.77
2012-09-04 00:00:00,647.77
2012-09-05 00:00:00,647.77
2012-09-06 00:00:00,648.5
2012-09-07 00:00:00,651.07
2012-09-10 00:00:00,655.22
2012-09-11 00:00:00,655.635
2012-09-12 00:00:00,655.635
2012-09-13 00:00:00,659.66
2012-09-14 00:00:00,669.695
2012-09-17 00:00:00,677.9215
2012-09-18 00:00:00,678.986
2012-09-19 00:00:00,681.345
2012-09-20 00:00:00,681.345
2012-09-21 00:00:00,681.345
2012-09-24 00:00:00,681.345
2012-09-25 00:00:00,681.345
2012-09-26 00:00:00,681.345
2012-09-27 00:00:00,681.345
2012-09-28 00:00:00,681.345
2012-10-01 00:00:00,680.745
2012-10-02 00:00:00,680.745
2012-10-03 00:00:00,680.745
2012-10-04 00:00:00,680.745
2012-10-05 00:00:00,677.345
2012-10-08 00:00:00,670.135
2012-10-09 00:00:00,668.975
2012-10-10 00:00:00,668.975
2012-10-11 00:00:00,665.1
2012-10-12 00:00:00,665.1
2012-10-15 00:00:00,665.1
2012-10-16 00:00:00,665.1
2012-10-17 00:00:00,664.0975
2012-10-18 00:00:00,664.0975
2012-10-19 00:00:00,650.315
2012-10-22 00:00:00,645.58
2012-10-23 00:00:00,645.58
2012-10-24 00:00:00,645.58
2012-10-25 00:00:00,640.494
2012-10-26 00:00:00,637.725
2012-10-31 00:00:00,633.385
2012-11-01 00:00:00,633.385
2012-11-02 00:00:00,621.8
2012-11-05 00:00:00,614.695
2012-11-06 00:00:00,613.2962
2012-11-07 00:00:00,603.8972
2012-11-08 00:00:00,593.7713
2012-11-09 00:00:00,593.7713
2012-11-12 00:00:00,593.7713
2012-11-13 00:00:00,593.7713
2012-11-14 00:00:00,593.3363
2012-11-15 00:00:00,585.1168
2012-11-16 00:00:00,579.825
2012-11-19 00:00:00,579.825
2012-11-20 00:00:00,579.825
2012-11-21 00:00:00,571.225
2012-11-23 00:00:00,571.225
2012-11-26 00:00:00,567.579
2012-11-27 00:00:00,564.81
2012-11-28 00:00:00,561.08
2012-11-29 00:00:00,561.08
2012-11-30 00:00:00,557.575
2012-12-03 00:00:00,557.575
2012-12-04 00:00:00,557.575
2012-12-05 00:00:00,557.575
2012-12-06 00:00:00,557.575
2012-12-07 00:00:00,557.575
2012-12-10 00:00:00,557.575
2012-12-11 00:00:00,557.575
2012-12-12 00:00:00,557.575
2012-12-13 00:00:00,557.575
2012-12-14 00:00:00,549.662
2012-12-17 00:00:00,549.662
2012-12-18 00:00:00,549.662
2012-12-19 00:00:00,549.662
2012-12-20 00:00:00,549.662
2012-12-21 00:00:00,549.662
2012-12-24 00:00:00,549.577
2012-12-26 00:00:00,549.577
2012-12-27 00:00:00,549.577
2012-12-28 00:00:00,547.8896
2012-12-31 00:00:00,547.8896
2013-01-02 00:00:00,542.7173
2013-01-03 00:00:00,529.3096
2013-01-04 00:00:00,529.3096
2013-01-07 00:00:00,529.3096
2013-01-08 00:00:00,529.3096
2013-01-09 00:00:00,529.3096
2013-01-10 00:00:00,529.3096
2013-01-11 00:00:00,529.3096
2013-01-14 00:00:00,525.39
2013-01-15 00:00:00,517.475
2013-01-16 00:00:00,517.475
2013-01-17 00:00:00,517.475
2013-01-18 00:00:00,517.475
2013-01-22 00:00:00,517.475
2013-01-23 00:00:00,517.475
2013-01-24 00:00:00,499.765
2013-01-25 00:00:00,494.455
2013-01-28 00:00:00,494.455
2013-01-29 00:00:00,494.455
2013-01-30 00:00:00,494.455
2013-01-31 00:00:00,490.988
2013-02-01 00:00:00,483.44
2013-02-04 00:00:00,482.595
2013-02-05 00:00:00,482.595
2013-02-06 00:00:00,481.695
2013-02-07 00:00:00,481.695
2013-02-08 00:00:00,480.09
2013-02-11 00:00:00,476.9425
2013-02-12 00:00:00,476.9425
2013-02-13 00:00:00,476.9425
2013-02-14 00:00:00,476.9425
2013-02-15 00:00:00,476.9425
2013-02-19 00:00:00,476.9425
2013-02-20 00:00:00,476.9425
2013-02-21 00:00:00,459.905
2013-02-22 00:00:00,459.905
2013-02-25 00:00:00,461.123
2013-02-26 00:00:00,461.123
2013-02-27 00:00:00,461.123
2013-02-28 00:00:00,460.665
2013-03-01 00:00:00,455.2
2013-03-04 00:00:00,449.99
2013-03-05 00:00:00,449.99
2013-03-06 00:00:00,449.99
2013-03-07 00:00:00,449.99
2013-03-08 00:00:00,449.99
2013-03-11 00:00:00,449.99
2013-03-12 00:00:00,443.975
2013-03-13 00:00:00,443.53
2013-03-14 00:00:00,443.32
2013-03-15 00:00:00,440.105
2013-03-18 00:00:00,440.02
2013-03-19 00:00:00,437.885
2013-03-20 00:00:00,437.885
2013-03-21 00:00:00,437.885
2013-03-22 00:00:00,440.98
2013-03-25 00:00:00,441.815
2013-03-26 00:00:00,441.815
2013-03-27 00:00:00,441.815
2013-03-28 00:00:00,441.815
2013-04-01 00:00:00,441.815
2013-04-02 00:00:00,444.621
2013-04-03 00:00:00,444.621
2013-04-04 00:00:00,445.65
2013-04-05 00:00:00,443.39
2013-04-08 00:00:00,443.39
2013-04-09 00:00:00,443.39
2013-04-10 00:00:00,443.39
2013-04-11 00:00:00,443.39
2013-04-12 00:00:00,443.39
2013-04-15 00:00:00,441.715
2013-04-16 00:00:00,441.715
2013-04-17 00:00:00,433.19
2013-04-18 00:00:00,427.815
2013-04-19 00:00:00,427.055
2013-04-22 00:00:00,427.055
2013-04-23 00:00:00,425.833
2013-04-24 00:00:00,421.305
2013-04-25 00:00:00,416.595
2013-04-26 00:00:00,413.11
2013-04-29 00:00:00,413.11
2013-04-30 00:00:00,416.655
2013-05-01 00:00:00,416.655
2013-05-02 00:00:00,418.025
2013-05-03 00:00:00,420.255
2013-05-06 00:00:00,425.62
2013-05-07 00:00:00,425.62
2013-05-08 00:00:00,427.185
