date,WILLR
2006-01-18 00:00:00,-24.3456
2006-01-19 00:00:00,-45.8593
2006-01-20 00:00:00,-64.203
2006-01-23 00:00:00,-54.3587
2006-01-24 00:00:00,-64.5081
2006-01-25 00:00:00,-75.9651
2006-01-26 00:00:00,-87.609
2006-01-27 00:00:00,-89.477
2006-01-30 00:00:00,-70.9838
2006-01-31 00:00:00,-70.1223
2006-02-01 00:00:00,-70.7019
2006-02-02 00:00:00,-92.0798
2006-02-03 00:00:00,-93.709
2006-02-06 00:00:00,-97.1516
2006-02-07 00:00:00,-95.3347
2006-02-08 00:00:00,-86.2255
2006-02-09 00:00:00,-98.0796
2006-02-10 00:00:00,-81.2181
2006-02-13 00:00:00,-92.2913
2006-02-14 00:00:00,-77.565
2006-02-15 00:00:00,-66.3113
2006-02-16 00:00:00,-55.2509
2006-02-17 00:00:00,-55.6423
2006-02-21 00:00:00,-62.5908
2006-02-22 00:00:00,-42.3288
2006-02-23 00:00:00,-35.4015
2006-02-24 00:00:00,-37.5182
2006-02-27 00:00:00,-40.9489
2006-02-28 00:00:00,-58.7758
2006-03-01 00:00:00,-54.2773
2006-03-02 00:00:00,-46.1477
2006-03-03 00:00:00,-52.2772
2006-03-06 00:00:00,-74.4554
2006-03-07 00:00:00,-66.2376
2006-03-08 00:00:00,-72.6733
2006-03-09 00:00:00,-89.802
2006-03-10 00:00:00,-92.9858
2006-03-13 00:00:00,-69.3839
2006-03-14 00:00:00,-53.8389
2006-03-15 00:00:00,-64.1706
2006-03-16 00:00:00,-82.3697
2006-03-17 00:00:00,-79.0521
2006-03-20 00:00:00,-85.4028
2006-03-21 00:00:00,-96.3824
2006-03-22 00:00:00,-96.5899
2006-03-23 00:00:00,-95.8584
2006-03-24 00:00:00,-93.0441
2006-03-27 00:00:00,-96.4099
2006-03-28 00:00:00,-96.0818
2006-03-29 00:00:00,-62.1753
2006-03-30 00:00:00,-58.4967
2006-03-31 00:00:00,-51.3018
2006-04-03 00:00:00,-51.9769
2006-04-04 00:00:00,-66.2488
2006-04-05 00:00:00,-8.0039
2006-04-06 00:00:00,-5.6328
2006-04-07 00:00:00,-15.7163
2006-04-10 00:00:00,-23.5049
2006-04-11 00:00:00,-28.2337
2006-04-12 00:00:00,-37.1349
2006-04-13 00:00:00,-38.8108
2006-04-17 00:00:00,-50.3408
2006-04-18 00:00:00,-40.5424
2006-04-19 00:00:00,-44.5063
2006-04-20 00:00:00,-30.7371
2006-04-21 00:00:00,-34.8401
2006-04-24 00:00:00,-43.8108
2006-04-25 00:00:00,-40.8901
2006-04-26 00:00:00,-27.121
2006-04-27 00:00:00,-24.4545
2006-04-28 00:00:00,-15.0909
2006-05-01 00:00:00,-22.2727
2006-05-02 00:00:00,-3.9091
2006-05-03 00:00:00,-11.519
2006-05-04 00:00:00,-20.6089
2006-05-05 00:00:00,-11.7096
2006-05-08 00:00:00,-20.2116
2006-05-09 00:00:00,-29.3122
2006-05-10 00:00:00,-33.8624
2006-05-11 00:00:00,-59.7884
2006-05-12 00:00:00,-64.5503
2006-05-15 00:00:00,-66.7037
2006-05-16 00:00:00,-97.4586
2006-05-17 00:00:00,-87.7698
2006-05-18 00:00:00,-99.4382
2006-05-19 00:00:00,-84.6084
2006-05-22 00:00:00,-94.4696
2006-05-23 00:00:00,-96.5549
2006-05-24 00:00:00,-85.4575
2006-05-25 00:00:00,-77.3693
2006-05-26 00:00:00,-83.75
2006-05-30 00:00:00,-99.9897
2006-05-31 00:00:00,-92.8524
2006-06-01 00:00:00,-76.9689
2006-06-02 00:00:00,-80.3441
2006-06-05 00:00:00,-91.3302
2006-06-06 00:00:00,-92.5523
2006-06-07 00:00:00,-98.3436
2006-06-08 00:00:00,-73.6304
2006-06-09 00:00:00,-79.4627
2006-06-12 00:00:00,-99.6497
2006-06-13 00:00:00,-87.8654
2006-06-14 00:00:00,-90.3866
2006-06-15 00:00:00,-71.8913
2006-06-16 00:00:00,-89.7647
2006-06-19 00:00:00,-94.0
2006-06-20 00:00:00,-90.8235
2006-06-21 00:00:00,-85.1334
2006-06-22 00:00:00,-63.2783
2006-06-23 00:00:00,-72.8081
2006-06-26 00:00:00,-65.2042
2006-06-27 00:00:00,-88.4555
2006-06-28 00:00:00,-92.0676
2006-06-29 00:00:00,-53.7061
2006-06-30 00:00:00,-69.7561
2006-07-03 00:00:00,-58.6992
2006-07-05 00:00:00,-74.122
2006-07-06 00:00:00,-94.1463
2006-07-07 00:00:00,-89.4049
2006-07-10 00:00:00,-91.1817
2006-07-11 00:00:00,-79.7178
2006-07-12 00:00:00,-99.4154
2006-07-13 00:00:00,-90.411
2006-07-14 00:00:00,-94.9051
2006-07-17 00:00:00,-77.9221
2006-07-18 00:00:00,-72.6274
2006-07-19 00:00:00,-60.6394
2006-07-20 00:00:00,-9.5363
2006-07-21 00:00:00,-7.6115
2006-07-24 00:00:00,-5.6951
2006-07-25 00:00:00,-1.4405
2006-07-26 00:00:00,-5.3177
2006-07-27 00:00:00,-10.9017
2006-07-28 00:00:00,-0.5799
2006-07-31 00:00:00,-3.6275
2006-08-01 00:00:00,-7.8506
2006-08-02 00:00:00,-2.8078
2006-08-03 00:00:00,-2.0665
2006-08-04 00:00:00,-8.5685
2006-08-07 00:00:00,-14.0625
2006-08-08 00:00:00,-26.3105
2006-08-09 00:00:00,-32.3085
2006-08-10 00:00:00,-29.8891
2006-08-11 00:00:00,-34.6049
2006-08-14 00:00:00,-33.3884
2006-08-15 00:00:00,-20.1247
2006-08-16 00:00:00,-19.4981
2006-08-17 00:00:00,-23.2625
2006-08-18 00:00:00,-21.8391
2006-08-21 00:00:00,-37.3102
2006-08-22 00:00:00,-28.6058
2006-08-23 00:00:00,-36.2534
2006-08-24 00:00:00,-29.5148
2006-08-25 00:00:00,-16.8464
2006-08-28 00:00:00,-40.7008
2006-08-29 00:00:00,-47.4394
2006-08-30 00:00:00,-40.9704
2006-08-31 00:00:00,-24.9288
2006-09-01 00:00:00,-17.3789
2006-09-05 00:00:00,-0.2242
2006-09-06 00:00:00,-18.2217
2006-09-07 00:00:00,-6.2385
2006-09-08 00:00:00,-9.5541
2006-09-11 00:00:00,-12.1422
2006-09-12 00:00:00,-12.318
2006-09-13 00:00:00,-1.3043
2006-09-14 00:00:00,-5.2356
2006-09-15 00:00:00,-8.9249
2006-09-18 00:00:00,-11.0548
2006-09-19 00:00:00,-12.2718
2006-09-20 00:00:00,-3.9773
2006-09-21 00:00:00,-12.8885
2006-09-22 00:00:00,-27.9707
2006-09-25 00:00:00,-2.8336
2006-09-26 00:00:00,-1.3428
2006-09-27 00:00:00,-12.3201
2006-09-28 00:00:00,-6.9245
2006-09-29 00:00:00,-8.0321
2006-10-02 00:00:00,-31.636
2006-10-03 00:00:00,-45.9158
2006-10-04 00:00:00,-31.8725
2006-10-05 00:00:00,-46.3836
2006-10-06 00:00:00,-55.9748
2006-10-09 00:00:00,-49.763
2006-10-10 00:00:00,-72.4453
2006-10-11 00:00:00,-87.5
2006-10-12 00:00:00,-48.4615
2006-10-13 00:00:00,-53.0769
2006-10-16 00:00:00,-45.7692
2006-10-17 00:00:00,-67.1154
2006-10-18 00:00:00,-67.5541
2006-10-19 00:00:00,-13.0258
2006-10-20 00:00:00,-0.5413
2006-10-23 00:00:00,-4.7312
2006-10-24 00:00:00,-9.1398
2006-10-25 00:00:00,-3.4043
2006-10-26 00:00:00,-4.1
2006-10-27 00:00:00,-21.9
2006-10-30 00:00:00,-21.8
2006-10-31 00:00:00,-15.2
2006-11-01 00:00:00,-34.4
2006-11-02 00:00:00,-36.2
2006-11-03 00:00:00,-43.1
2006-11-06 00:00:00,-28.9
2006-11-07 00:00:00,-20.9
2006-11-08 00:00:00,-2.6403
2006-11-09 00:00:00,-12.5232
2006-11-10 00:00:00,-14.564
2006-11-13 00:00:00,-3.154
2006-11-14 00:00:00,-0.0
2006-11-15 00:00:00,-22.8113
2006-11-16 00:00:00,-8.1081
2006-11-17 00:00:00,-5.2879
2006-11-20 00:00:00,-5.7546
2006-11-21 00:00:00,-0.0
2006-11-22 00:00:00,-3.3951
2006-11-24 00:00:00,-9.4833
2006-11-27 00:00:00,-23.5474
2006-11-28 00:00:00,-8.7774
2006-11-29 00:00:00,-8.8425
2006-11-30 00:00:00,-9.7534
2006-12-01 00:00:00,-11.9656
2006-12-04 00:00:00,-13.8434
2006-12-05 00:00:00,-14.2362
2006-12-06 00:00:00,-25.0886
2006-12-07 00:00:00,-55.4307
2006-12-08 00:00:00,-45.9612
2006-12-11 00:00:00,-41.9146
2006-12-12 00:00:00,-75.8073
2006-12-13 00:00:00,-44.863
2006-12-14 00:00:00,-53.9759
2006-12-15 00:00:00,-66.6626
2006-12-18 00:00:00,-89.7304
2006-12-19 00:00:00,-71.8
2006-12-20 00:00:00,-88.0491
2006-12-21 00:00:00,-93.6126
2006-12-22 00:00:00,-94.8092
2006-12-26 00:00:00,-94.9429
2006-12-27 00:00:00,-71.0012
2006-12-28 00:00:00,-74.23
2006-12-29 00:00:00,-48.1362
2007-01-03 00:00:00,-54.8201
2007-01-04 00:00:00,-42.8663
2007-01-05 00:00:00,-43.3653
2007-01-08 00:00:00,-36.6351
2007-01-09 00:00:00,-2.5293
2007-01-10 00:00:00,-3.8041
2007-01-11 00:00:00,-9.5102
2007-01-12 00:00:00,-15.1213
2007-01-16 00:00:00,-3.3286
2007-01-17 00:00:00,-13.5521
2007-01-18 00:00:00,-41.5121
2007-01-19 00:00:00,-44.2225
2007-01-22 00:00:00,-52.3538
2007-01-23 00:00:00,-57.5369
2007-01-24 00:00:00,-52.7817
2007-01-25 00:00:00,-54.9215
2007-01-26 00:00:00,-59.0585
2007-01-29 00:00:00,-65.3444
2007-01-30 00:00:00,-77.044
2007-01-31 00:00:00,-75.9119
2007-02-01 00:00:00,-93.4192
2007-02-02 00:00:00,-92.5532
2007-02-05 00:00:00,-98.2979
2007-02-06 00:00:00,-91.3655
2007-02-07 00:00:00,-77.9786
2007-02-08 00:00:00,-77.4763
2007-02-09 00:00:00,-97.2185
2007-02-12 00:00:00,-86.2958
2007-02-13 00:00:00,-87.517
2007-02-14 00:00:00,-73.6216
2007-02-15 00:00:00,-65.3903
2007-02-16 00:00:00,-68.7302
2007-02-20 00:00:00,-46.0993
2007-02-21 00:00:00,-4.3741
2007-02-22 00:00:00,-16.3522
2007-02-23 00:00:00,-21.8868
2007-02-26 00:00:00,-27.1698
2007-02-27 00:00:00,-86.5409
2007-02-28 00:00:00,-77.9874
2007-03-01 00:00:00,-47.1698
2007-03-02 00:00:00,-67.9245
2007-03-05 00:00:00,-56.4792
2007-03-06 00:00:00,-32.956
2007-03-07 00:00:00,-39.5647
2007-03-08 00:00:00,-35.9795
2007-03-09 00:00:00,-36.3636
2007-03-12 00:00:00,-12.0359
2007-03-13 00:00:00,-30.8579
2007-03-14 00:00:00,-10.3713
2007-03-15 00:00:00,-15.8771
2007-03-16 00:00:00,-15.621
2007-03-19 00:00:00,-4.9123
2007-03-20 00:00:00,-4.0724
2007-03-21 00:00:00,-1.1818
2007-03-22 00:00:00,-3.5211
2007-03-23 00:00:00,-7.3944
2007-03-26 00:00:00,-0.3876
2007-03-27 00:00:00,-9.906
2007-03-28 00:00:00,-27.4465
2007-03-29 00:00:00,-26.506
2007-03-30 00:00:00,-35.411
2007-04-02 00:00:00,-33.7222
2007-04-03 00:00:00,-24.7084
2007-04-04 00:00:00,-27.1474
2007-04-05 00:00:00,-22.7996
2007-04-09 00:00:00,-35.6902
2007-04-10 00:00:00,-28.9562
2007-04-11 00:00:00,-47.587
2007-04-12 00:00:00,-61.7021
2007-04-13 00:00:00,-87.7497
2007-04-16 00:00:00,-74.5856
2007-04-17 00:00:00,-90.8836
2007-04-18 00:00:00,-88.935
2007-04-19 00:00:00,-90.7331
2007-04-20 00:00:00,-81.0512
2007-04-23 00:00:00,-45.9198
2007-04-24 00:00:00,-49.6542
2007-04-25 00:00:00,-15.3461
2007-04-26 00:00:00,-28.3721
2007-04-27 00:00:00,-20.0
2007-04-30 00:00:00,-20.9302
2007-05-01 00:00:00,-23.4884
2007-05-02 00:00:00,-16.3566
2007-05-03 00:00:00,-16.2791
2007-05-04 00:00:00,-13.1008
2007-05-07 00:00:00,-2.9153
2007-05-08 00:00:00,-0.5788
2007-05-09 00:00:00,-0.4608
2007-05-10 00:00:00,-7.7963
2007-05-11 00:00:00,-1.9969
2007-05-14 00:00:00,-3.1373
2007-05-15 00:00:00,-13.0097
2007-05-16 00:00:00,-14.0403
2007-05-17 00:00:00,-3.8677
2007-05-18 00:00:00,-3.2058
2007-05-21 00:00:00,-2.2222
2007-05-22 00:00:00,-1.0526
2007-05-23 00:00:00,-12.1895
2007-05-24 00:00:00,-24.8989
2007-05-25 00:00:00,-8.3891
2007-05-29 00:00:00,-3.9514
2007-05-30 00:00:00,-0.5667
2007-05-31 00:00:00,-4.4179
2007-06-01 00:00:00,-17.3973
2007-06-04 00:00:00,-3.9698
2007-06-05 00:00:00,-0.1038
2007-06-06 00:00:00,-1.9874
2007-06-07 00:00:00,-14.6383
2007-06-08 00:00:00,-12.8979
2007-06-11 00:00:00,-30.6738
2007-06-12 00:00:00,-29.8884
2007-06-13 00:00:00,-41.7941
2007-06-14 00:00:00,-43.304
2007-06-15 00:00:00,-39.8543
2007-06-18 00:00:00,-14.3508
2007-06-19 00:00:00,-22.9118
2007-06-20 00:00:00,-35.1508
2007-06-21 00:00:00,-21.5197
2007-06-22 00:00:00,-28.6158
2007-06-25 00:00:00,-35.3217
2007-06-26 00:00:00,-56.5341
2007-06-27 00:00:00,-46.8468
2007-06-28 00:00:00,-57.7396
2007-06-29 00:00:00,-45.6183
2007-07-02 00:00:00,-52.0066
2007-07-03 00:00:00,-3.6036
2007-07-05 00:00:00,-1.2521
2007-07-06 00:00:00,-5.7971
2007-07-09 00:00:00,-16.7776
2007-07-10 00:00:00,-11.2565
2007-07-11 00:00:00,-11.0471
2007-07-12 00:00:00,-2.3789
2007-07-13 00:00:00,-0.6273
2007-07-16 00:00:00,-8.8429
2007-07-17 00:00:00,-5.0334
2007-07-18 00:00:00,-8.7488
2007-07-19 00:00:00,-3.6668
2007-07-20 00:00:00,-1.6889
2007-07-23 00:00:00,-5.7358
2007-07-24 00:00:00,-38.9815
2007-07-25 00:00:00,-30.6626
2007-07-26 00:00:00,-8.5616
2007-07-27 00:00:00,-17.1168
2007-07-30 00:00:00,-25.287
2007-07-31 00:00:00,-62.5821
2007-08-01 00:00:00,-65.8156
2007-08-02 00:00:00,-58.7707
2007-08-03 00:00:00,-80.7097
2007-08-06 00:00:00,-64.6336
2007-08-07 00:00:00,-65.6733
2007-08-08 00:00:00,-70.4965
2007-08-09 00:00:00,-94.5447
2007-08-10 00:00:00,-83.5779
2007-08-13 00:00:00,-73.8295
2007-08-14 00:00:00,-86.9672
2007-08-15 00:00:00,-99.1459
2007-08-16 00:00:00,-85.4424
2007-08-17 00:00:00,-72.0107
2007-08-20 00:00:00,-71.5818
2007-08-21 00:00:00,-57.2386
2007-08-22 00:00:00,-43.9946
2007-08-23 00:00:00,-47.8552
2007-08-24 00:00:00,-30.003
2007-08-27 00:00:00,-35.248
2007-08-28 00:00:00,-40.6714
2007-08-29 00:00:00,-12.3341
2007-08-30 00:00:00,-7.5103
2007-08-31 00:00:00,-4.1741
2007-09-04 00:00:00,-4.6028
2007-09-05 00:00:00,-26.5342
2007-09-06 00:00:00,-31.6482
2007-09-07 00:00:00,-41.1163
2007-09-10 00:00:00,-26.6803
2007-09-11 00:00:00,-30.2455
2007-09-12 00:00:00,-26.2712
2007-09-13 00:00:00,-25.2484
2007-09-14 00:00:00,-27.0177
2007-09-17 00:00:00,-29.3212
2007-09-18 00:00:00,-19.8068
2007-09-19 00:00:00,-26.393
2007-09-20 00:00:00,-28.7871
2007-09-21 00:00:00,-8.7975
2007-09-24 00:00:00,-6.7614
2007-09-25 00:00:00,-0.1504
2007-09-26 00:00:00,-8.7588
2007-09-27 00:00:00,-2.0
2007-09-28 00:00:00,-6.12
2007-10-01 00:00:00,-3.9073
2007-10-02 00:00:00,-0.4897
2007-10-03 00:00:00,-4.3177
2007-10-04 00:00:00,-10.0754
2007-10-05 00:00:00,-0.4675
2007-10-08 00:00:00,-0.0
2007-10-09 00:00:00,-9.1912
2007-10-10 00:00:00,-12.3747
2007-10-11 00:00:00,-27.046
2007-10-12 00:00:00,-13.4956
2007-10-15 00:00:00,-14.3906
2007-10-16 00:00:00,-7.0639
2007-10-17 00:00:00,-0.86
2007-10-18 00:00:00,-2.0366
2007-10-19 00:00:00,-15.0465
2007-10-22 00:00:00,-1.9231
2007-10-23 00:00:00,-6.5328
2007-10-24 00:00:00,-7.3594
2007-10-25 00:00:00,-16.2343
2007-10-26 00:00:00,-10.9336
2007-10-29 00:00:00,-9.9181
2007-10-30 00:00:00,-6.5542
2007-10-31 00:00:00,-0.4606
2007-11-01 00:00:00,-7.2609
2007-11-02 00:00:00,-6.0959
2007-11-05 00:00:00,-10.6746
2007-11-06 00:00:00,-0.5414
2007-11-07 00:00:00,-16.1644
2007-11-08 00:00:00,-55.7438
2007-11-09 00:00:00,-93.5915
2007-11-12 00:00:00,-92.5565
2007-11-13 00:00:00,-54.0309
2007-11-14 00:00:00,-63.1867
2007-11-15 00:00:00,-67.4911
2007-11-16 00:00:00,-62.5208
2007-11-19 00:00:00,-68.3234
2007-11-20 00:00:00,-56.6706
2007-11-21 00:00:00,-57.5981
2007-11-23 00:00:00,-50.2735
2007-11-26 00:00:00,-47.8908
2007-11-27 00:00:00,-42.497
2007-11-28 00:00:00,-29.6314
2007-11-29 00:00:00,-19.9524
2007-11-30 00:00:00,-24.8751
2007-12-03 00:00:00,-32.8656
2007-12-04 00:00:00,-30.6064
2007-12-05 00:00:00,-17.0749
2007-12-06 00:00:00,-0.3729
2007-12-07 00:00:00,-1.5555
2007-12-10 00:00:00,-3.2201
2007-12-11 00:00:00,-19.2468
2007-12-12 00:00:00,-15.92
2007-12-13 00:00:00,-13.3333
2007-12-14 00:00:00,-23.6292
2007-12-17 00:00:00,-41.1609
2007-12-18 00:00:00,-46.6685
2007-12-19 00:00:00,-47.7781
2007-12-20 00:00:00,-42.281
2007-12-21 00:00:00,-20.3068
2007-12-24 00:00:00,-4.0013
2007-12-26 00:00:00,-7.8485
2007-12-27 00:00:00,-16.9041
2007-12-28 00:00:00,-12.0524
2007-12-31 00:00:00,-18.7909
2008-01-02 00:00:00,-31.2668
2008-01-03 00:00:00,-32.9639
2008-01-04 00:00:00,-94.0476
2008-01-07 00:00:00,-77.3602
2008-01-08 00:00:00,-96.8836
2008-01-09 00:00:00,-67.9746
2008-01-10 00:00:00,-71.9561
2008-01-11 00:00:00,-87.3341
2008-01-14 00:00:00,-69.7634
2008-01-15 00:00:00,-88.564
2008-01-16 00:00:00,-93.6446
2008-01-17 00:00:00,-90.9425
2008-01-18 00:00:00,-89.9265
2008-01-22 00:00:00,-83.0758
2008-01-23 00:00:00,-83.1658
2008-01-24 00:00:00,-87.6855
2008-01-25 00:00:00,-94.9622
2008-01-28 00:00:00,-94.8687
2008-01-29 00:00:00,-92.738
2008-01-30 00:00:00,-91.8511
2008-01-31 00:00:00,-87.0596
2008-02-01 00:00:00,-88.618
2008-02-04 00:00:00,-90.4107
2008-02-05 00:00:00,-94.2827
2008-02-06 00:00:00,-99.6117
2008-02-07 00:00:00,-93.7706
2008-02-08 00:00:00,-86.79
2008-02-11 00:00:00,-80.4023
2008-02-12 00:00:00,-87.7482
2008-02-13 00:00:00,-76.5559
2008-02-14 00:00:00,-78.981
2008-02-15 00:00:00,-84.8185
2008-02-19 00:00:00,-88.5039
2008-02-20 00:00:00,-72.0444
2008-02-21 00:00:00,-81.7755
2008-02-22 00:00:00,-84.5392
2008-02-25 00:00:00,-81.3763
2008-02-26 00:00:00,-82.5083
2008-02-27 00:00:00,-64.545
2008-02-28 00:00:00,-31.7775
2008-02-29 00:00:00,-54.7045
2008-03-03 00:00:00,-69.2571
2008-03-04 00:00:00,-50.5388
2008-03-05 00:00:00,-46.003
2008-03-06 00:00:00,-67.2434
2008-03-07 00:00:00,-59.3675
2008-03-10 00:00:00,-74.642
2008-03-11 00:00:00,-28.9374
2008-03-12 00:00:00,-36.8138
2008-03-13 00:00:00,-25.4177
2008-03-14 00:00:00,-33.3532
2008-03-17 00:00:00,-32.6372
2008-03-18 00:00:00,-1.0335
2008-03-19 00:00:00,-24.5093
2008-03-20 00:00:00,-5.4111
2008-03-24 00:00:00,-5.1948
2008-03-25 00:00:00,-7.6645
2008-03-26 00:00:00,-2.4513
2008-03-27 00:00:00,-19.7909
2008-03-28 00:00:00,-9.8414
2008-03-31 00:00:00,-8.075
2008-04-01 00:00:00,-0.4244
2008-04-02 00:00:00,-11.5397
2008-04-03 00:00:00,-5.8415
2008-04-04 00:00:00,-4.5843
2008-04-07 00:00:00,-9.4246
2008-04-08 00:00:00,-18.1746
2008-04-09 00:00:00,-22.2132
2008-04-10 00:00:00,-13.8395
2008-04-11 00:00:00,-33.7911
2008-04-14 00:00:00,-32.0679
2008-04-15 00:00:00,-36.4603
2008-04-16 00:00:00,-19.6329
2008-04-17 00:00:00,-17.0436
2008-04-18 00:00:00,-4.2628
2008-04-21 00:00:00,-1.0908
2008-04-22 00:00:00,-29.1126
2008-04-23 00:00:00,-19.6773
2008-04-24 00:00:00,-3.6646
2008-04-25 00:00:00,-4.7936
2008-04-28 00:00:00,-5.01
2008-04-29 00:00:00,-1.9602
2008-04-30 00:00:00,-17.0615
2008-05-01 00:00:00,-0.0
2008-05-02 00:00:00,-2.6217
2008-05-05 00:00:00,-1.4226
2008-05-06 00:00:00,-1.0803
2008-05-07 00:00:00,-12.8493
2008-05-08 00:00:00,-7.1919
2008-05-09 00:00:00,-10.8795
2008-05-12 00:00:00,-1.6454
2008-05-13 00:00:00,-3.6493
2008-05-14 00:00:00,-15.3767
2008-05-15 00:00:00,-7.3499
2008-05-16 00:00:00,-13.5283
2008-05-19 00:00:00,-25.3001
2008-05-20 00:00:00,-19.1854
2008-05-21 00:00:00,-42.5165
2008-05-22 00:00:00,-58.8304
2008-05-23 00:00:00,-47.9013
2008-05-27 00:00:00,-26.4211
2008-05-28 00:00:00,-25.8399
2008-05-29 00:00:00,-27.4209
2008-05-30 00:00:00,-17.2431
2008-06-02 00:00:00,-30.336
2008-06-03 00:00:00,-33.9427
2008-06-04 00:00:00,-34.832
2008-06-05 00:00:00,-13.8834
2008-06-06 00:00:00,-32.6087
2008-06-09 00:00:00,-52.5198
2008-06-10 00:00:00,-32.6087
2008-06-11 00:00:00,-56.4723
2008-06-12 00:00:00,-89.2147
2008-06-13 00:00:00,-71.7487
2008-06-16 00:00:00,-53.2062
2008-06-17 00:00:00,-34.5779
2008-06-18 00:00:00,-45.4545
2008-06-19 00:00:00,-36.7289
2008-06-20 00:00:00,-59.5779
2008-06-23 00:00:00,-68.1412
2008-06-24 00:00:00,-67.776
2008-06-25 00:00:00,-50.974
2008-06-26 00:00:00,-88.0276
2008-06-27 00:00:00,-76.9767
2008-06-30 00:00:00,-87.2481
2008-07-01 00:00:00,-58.8439
2008-07-02 00:00:00,-83.8921
2008-07-03 00:00:00,-76.4162
2008-07-07 00:00:00,-51.0097
2008-07-08 00:00:00,-31.7384
2008-07-09 00:00:00,-53.4091
2008-07-10 00:00:00,-32.0968
2008-07-11 00:00:00,-53.217
2008-07-14 00:00:00,-46.1287
2008-07-15 00:00:00,-69.2475
2008-07-16 00:00:00,-51.9629
2008-07-17 00:00:00,-57.4155
2008-07-18 00:00:00,-93.2353
2008-07-21 00:00:00,-73.8757
2008-07-22 00:00:00,-54.9447
2008-07-23 00:00:00,-42.612
2008-07-24 00:00:00,-63.6417
2008-07-25 00:00:00,-54.6539
2008-07-28 00:00:00,-77.1088
2008-07-29 00:00:00,-69.3136
2008-07-30 00:00:00,-61.1693
2008-07-31 00:00:00,-63.8743
2008-08-01 00:00:00,-70.5352
2008-08-04 00:00:00,-80.5119
2008-08-05 00:00:00,-58.9587
2008-08-06 00:00:00,-46.1092
2008-08-07 00:00:00,-48.0012
2008-08-08 00:00:00,-29.7528
2008-08-11 00:00:00,-9.8098
2008-08-12 00:00:00,-7.8144
2008-08-13 00:00:00,-2.0914
2008-08-14 00:00:00,-3.3314
2008-08-15 00:00:00,-13.8856
2008-08-18 00:00:00,-14.9175
2008-08-19 00:00:00,-25.1271
2008-08-20 00:00:00,-16.7393
2008-08-21 00:00:00,-22.3675
2008-08-22 00:00:00,-13.2898
2008-08-25 00:00:00,-28.6855
2008-08-26 00:00:00,-24.7277
2008-08-27 00:00:00,-20.9877
2008-08-28 00:00:00,-24.3646
2008-08-29 00:00:00,-39.6514
2008-09-02 00:00:00,-55.6379
2008-09-03 00:00:00,-60.0891
2008-09-04 00:00:00,-97.9124
2008-09-05 00:00:00,-88.9035
2008-09-08 00:00:00,-77.7124
2008-09-09 00:00:00,-93.8356
2008-09-10 00:00:00,-91.1216
2008-09-11 00:00:00,-80.6967
2008-09-12 00:00:00,-91.2889
2008-09-15 00:00:00,-100.0
2008-09-16 00:00:00,-82.9548
2008-09-17 00:00:00,-100.0
2008-09-18 00:00:00,-76.3992
2008-09-19 00:00:00,-64.3963
2008-09-22 00:00:00,-81.3389
2008-09-23 00:00:00,-88.9149
2008-09-24 00:00:00,-85.5498
2008-09-25 00:00:00,-79.7553
2008-09-26 00:00:00,-85.6872
2008-09-29 00:00:00,-93.5948
2008-09-30 00:00:00,-80.8048
2008-10-01 00:00:00,-87.3296
2008-10-02 00:00:00,-99.8459
2008-10-03 00:00:00,-96.5547
2008-10-06 00:00:00,-85.3632
2008-10-07 00:00:00,-97.5982
2008-10-08 00:00:00,-93.8939
2008-10-09 00:00:00,-95.3089
2008-10-10 00:00:00,-81.1772
2008-10-13 00:00:00,-57.3311
2008-10-14 00:00:00,-67.7703
2008-10-15 00:00:00,-78.125
2008-10-16 00:00:00,-71.4696
2008-10-17 00:00:00,-77.5566
2008-10-20 00:00:00,-73.5433
2008-10-21 00:00:00,-86.9653
2008-10-22 00:00:00,-76.1599
2008-10-23 00:00:00,-70.4688
2008-10-24 00:00:00,-67.1857
2008-10-27 00:00:00,-77.4204
2008-10-28 00:00:00,-52.5159
2008-10-29 00:00:00,-37.7389
2008-10-30 00:00:00,-17.0701
2008-10-31 00:00:00,-28.0573
2008-11-03 00:00:00,-30.0637
2008-11-04 00:00:00,-17.2293
2008-11-05 00:00:00,-41.7197
2008-11-06 00:00:00,-55.0955
2008-11-07 00:00:00,-59.5117
2008-11-10 00:00:00,-67.2456
2008-11-11 00:00:00,-66.2232
2008-11-12 00:00:00,-83.9004
2008-11-13 00:00:00,-59.8745
2008-11-14 00:00:00,-83.8747
2008-11-17 00:00:00,-91.8991
2008-11-18 00:00:00,-85.1357
2008-11-19 00:00:00,-98.9683
2008-11-20 00:00:00,-98.4778
2008-11-21 00:00:00,-89.5915
2008-11-24 00:00:00,-58.2148
2008-11-25 00:00:00,-64.7201
2008-11-26 00:00:00,-52.0121
2008-11-28 00:00:00,-58.5605
2008-12-01 00:00:00,-70.0153
2008-12-02 00:00:00,-59.173
2008-12-03 00:00:00,-45.1929
2008-12-04 00:00:00,-48.0964
2008-12-05 00:00:00,-30.1035
2008-12-08 00:00:00,-4.9861
2008-12-09 00:00:00,-14.4726
2008-12-10 00:00:00,-22.036
2008-12-11 00:00:00,-35.1594
2008-12-12 00:00:00,-21.7907
2008-12-15 00:00:00,-36.1815
2008-12-16 00:00:00,-33.4015
2008-12-17 00:00:00,-59.0352
2008-12-18 00:00:00,-57.9313
2008-12-19 00:00:00,-55.601
2008-12-22 00:00:00,-94.4474
2008-12-23 00:00:00,-91.0629
