date,DEMA
2006-06-09 00:00:00,59.9483
2006-06-12 00:00:00,59.1906
2006-06-13 00:00:00,58.7917
2006-06-14 00:00:00,58.3304
2006-06-15 00:00:00,58.2673
2006-06-16 00:00:00,57.8956
2006-06-19 00:00:00,57.523
2006-06-20 00:00:00,57.264
2006-06-21 00:00:00,57.1247
2006-06-22 00:00:00,57.3293
2006-06-23 00:00:00,57.3811
2006-06-26 00:00:00,57.4657
2006-06-27 00:00:00,57.2658
2006-06-28 00:00:00,56.8478
2006-06-29 00:00:00,57.0334
2006-06-30 00:00:00,56.8944
2006-07-03 00:00:00,56.9074
2006-07-05 00:00:00,56.7555
2006-07-06 00:00:00,56.4099
2006-07-07 00:00:00,56.0541
2006-07-10 00:00:00,55.6843
2006-07-11 00:00:00,55.4934
2006-07-12 00:00:00,54.8505
2006-07-13 00:00:00,54.1783
2006-07-14 00:00:00,53.3239
2006-07-17 00:00:00,52.9088
2006-07-18 00:00:00,52.6603
2006-07-19 00:00:00,52.6767
2006-07-20 00:00:00,53.8641
2006-07-21 00:00:00,54.9362
2006-07-24 00:00:00,55.9932
2006-07-25 00:00:00,56.9998
2006-07-26 00:00:00,58.2209
2006-07-27 00:00:00,59.1864
2006-07-28 00:00:00,60.4122
2006-07-31 00:00:00,61.8926
2006-08-01 00:00:00,63.018
2006-08-02 00:00:00,64.1547
2006-08-03 00:00:00,65.381
2006-08-04 00:00:00,66.189
2006-08-07 00:00:00,66.6718
2006-08-08 00:00:00,66.6311
2006-08-09 00:00:00,66.3651
2006-08-10 00:00:00,66.2093
2006-08-11 00:00:00,65.9861
2006-08-14 00:00:00,65.8349
2006-08-15 00:00:00,66.1492
2006-08-16 00:00:00,66.6868
2006-08-17 00:00:00,67.0678
2006-08-18 00:00:00,67.4426
2006-08-21 00:00:00,67.5086
2006-08-22 00:00:00,67.7464
2006-08-23 00:00:00,67.8837
2006-08-24 00:00:00,68.0815
2006-08-25 00:00:00,68.4115
2006-08-28 00:00:00,68.3637
2006-08-29 00:00:00,68.2213
2006-08-30 00:00:00,68.1759
2006-08-31 00:00:00,68.2893
2006-09-01 00:00:00,68.4742
2006-09-05 00:00:00,69.1871
2006-09-06 00:00:00,69.5284
2006-09-07 00:00:00,70.3149
2006-09-08 00:00:00,70.9304
2006-09-11 00:00:00,71.4451
2006-09-12 00:00:00,71.8995
2006-09-13 00:00:00,72.5629
2006-09-14 00:00:00,73.1154
2006-09-15 00:00:00,73.5646
2006-09-18 00:00:00,73.899
2006-09-19 00:00:00,74.1509
2006-09-20 00:00:00,74.624
2006-09-21 00:00:00,74.9063
2006-09-22 00:00:00,74.8358
2006-09-25 00:00:00,75.2603
2006-09-26 00:00:00,75.9496
2006-09-27 00:00:00,76.3113
2006-09-28 00:00:00,76.7171
2006-09-29 00:00:00,77.0465
2006-10-02 00:00:00,76.9309
2006-10-03 00:00:00,76.6743
2006-10-04 00:00:00,76.6782
2006-10-05 00:00:00,76.5698
2006-10-06 00:00:00,76.3547
2006-10-09 00:00:00,76.2336
2006-10-10 00:00:00,75.9712
2006-10-11 00:00:00,75.6315
2006-10-12 00:00:00,75.7
2006-10-13 00:00:00,75.7085
2006-10-16 00:00:00,75.7781
2006-10-17 00:00:00,75.6303
2006-10-18 00:00:00,75.5408
2006-10-19 00:00:00,76.2673
2006-10-20 00:00:00,77.0609
2006-10-23 00:00:00,78.0107
2006-10-24 00:00:00,78.7451
2006-10-25 00:00:00,79.4814
2006-10-26 00:00:00,80.1967
2006-10-27 00:00:00,80.4773
2006-10-30 00:00:00,80.7083
2006-10-31 00:00:00,81.0145
2006-11-01 00:00:00,80.9174
2006-11-02 00:00:00,80.7893
2006-11-03 00:00:00,80.5429
2006-11-06 00:00:00,80.5784
2006-11-07 00:00:00,80.7446
2006-11-08 00:00:00,81.2306
2006-11-09 00:00:00,81.8008
2006-11-10 00:00:00,82.2417
2006-11-13 00:00:00,82.8337
2006-11-14 00:00:00,83.45
2006-11-15 00:00:00,83.7962
2006-11-16 00:00:00,84.3648
2006-11-17 00:00:00,84.8852
2006-11-20 00:00:00,85.4324
2006-11-21 00:00:00,86.2761
2006-11-22 00:00:00,87.2981
2006-11-24 00:00:00,88.4014
2006-11-27 00:00:00,88.9547
2006-11-28 00:00:00,89.8248
2006-11-29 00:00:00,90.5532
2006-11-30 00:00:00,91.1354
2006-12-01 00:00:00,91.5551
2006-12-04 00:00:00,91.8602
2006-12-05 00:00:00,92.1304
2006-12-06 00:00:00,92.0826
2006-12-07 00:00:00,91.517
2006-12-08 00:00:00,91.2346
2006-12-11 00:00:00,91.0654
2006-12-12 00:00:00,90.4324
2006-12-13 00:00:00,90.4032
2006-12-14 00:00:00,90.2763
2006-12-15 00:00:00,90.0062
2006-12-18 00:00:00,89.3562
2006-12-19 00:00:00,88.9412
2006-12-20 00:00:00,88.2965
2006-12-21 00:00:00,87.3993
2006-12-22 00:00:00,86.497
2006-12-26 00:00:00,85.5942
2006-12-27 00:00:00,84.82
2006-12-28 00:00:00,84.0384
2006-12-29 00:00:00,84.09
2007-01-03 00:00:00,83.9504
2007-01-04 00:00:00,84.1722
2007-01-05 00:00:00,84.2566
2007-01-08 00:00:00,84.409
2007-01-09 00:00:00,85.8314
2007-01-10 00:00:00,87.8605
2007-01-11 00:00:00,89.3868
2007-01-12 00:00:00,90.4803
2007-01-16 00:00:00,91.8628
2007-01-17 00:00:00,92.652
2007-01-18 00:00:00,92.2523
2007-01-19 00:00:00,91.7928
2007-01-22 00:00:00,91.0765
2007-01-23 00:00:00,90.2536
2007-01-24 00:00:00,89.7201
2007-01-25 00:00:00,89.1743
2007-01-26 00:00:00,88.5432
2007-01-29 00:00:00,88.0995
2007-01-30 00:00:00,87.6459
2007-01-31 00:00:00,87.2883
2007-02-01 00:00:00,86.8018
2007-02-02 00:00:00,86.3867
2007-02-05 00:00:00,85.8851
2007-02-06 00:00:00,85.4949
2007-02-07 00:00:00,85.5261
2007-02-08 00:00:00,85.5628
2007-02-09 00:00:00,85.0705
2007-02-12 00:00:00,84.9433
2007-02-13 00:00:00,84.8059
2007-02-14 00:00:00,84.8013
2007-02-15 00:00:00,84.7858
2007-02-16 00:00:00,84.708
2007-02-20 00:00:00,84.8395
2007-02-21 00:00:00,85.5554
2007-02-22 00:00:00,86.2307
2007-02-23 00:00:00,86.7335
2007-02-26 00:00:00,87.09
2007-02-27 00:00:00,86.5398
2007-02-28 00:00:00,86.1891
2007-03-01 00:00:00,86.3321
2007-03-02 00:00:00,86.1565
2007-03-05 00:00:00,86.171
2007-03-06 00:00:00,86.5235
2007-03-07 00:00:00,86.7418
2007-03-08 00:00:00,86.9803
2007-03-09 00:00:00,87.1793
2007-03-12 00:00:00,87.694
2007-03-13 00:00:00,87.8685
2007-03-14 00:00:00,88.3063
2007-03-15 00:00:00,88.6021
2007-03-16 00:00:00,88.8566
2007-03-19 00:00:00,89.351
2007-03-20 00:00:00,89.8353
2007-03-21 00:00:00,90.6803
2007-03-22 00:00:00,91.4172
2007-03-23 00:00:00,91.9637
2007-03-26 00:00:00,92.8478
2007-03-27 00:00:00,93.5281
2007-03-28 00:00:00,93.6997
2007-03-29 00:00:00,93.9286
2007-03-30 00:00:00,93.9619
2007-04-02 00:00:00,94.1139
2007-04-03 00:00:00,94.3883
2007-04-04 00:00:00,94.5722
2007-04-05 00:00:00,94.7944
2007-04-09 00:00:00,94.7884
2007-04-10 00:00:00,94.882
2007-04-11 00:00:00,94.6517
2007-04-12 00:00:00,94.372
2007-04-13 00:00:00,93.7695
2007-04-16 00:00:00,93.4601
2007-04-17 00:00:00,92.9925
2007-04-18 00:00:00,92.5949
2007-04-19 00:00:00,92.2259
2007-04-20 00:00:00,92.0331
2007-04-23 00:00:00,92.3263
2007-04-24 00:00:00,92.5282
2007-04-25 00:00:00,93.0823
2007-04-26 00:00:00,94.1898
2007-04-27 00:00:00,95.3346
2007-04-30 00:00:00,96.2915
2007-05-01 00:00:00,97.0468
2007-05-02 00:00:00,97.854
2007-05-03 00:00:00,98.5395
2007-05-04 00:00:00,99.1919
2007-05-07 00:00:00,100.3049
2007-05-08 00:00:00,101.4555
2007-05-09 00:00:00,102.7602
2007-05-10 00:00:00,103.9491
2007-05-11 00:00:00,105.207
2007-05-14 00:00:00,106.3813
2007-05-15 00:00:00,107.0358
2007-05-16 00:00:00,107.5432
2007-05-17 00:00:00,108.3378
2007-05-18 00:00:00,109.1034
2007-05-21 00:00:00,110.094
2007-05-22 00:00:00,111.205
2007-05-23 00:00:00,112.0177
2007-05-24 00:00:00,112.2918
2007-05-25 00:00:00,113.0332
2007-05-29 00:00:00,113.7778
2007-05-30 00:00:00,115.1944
2007-05-31 00:00:00,116.8256
2007-06-01 00:00:00,117.6941
2007-06-04 00:00:00,118.9431
2007-06-05 00:00:00,120.2302
2007-06-06 00:00:00,121.4819
2007-06-07 00:00:00,122.6039
2007-06-08 00:00:00,123.6121
2007-06-11 00:00:00,123.6653
2007-06-12 00:00:00,123.7118
2007-06-13 00:00:00,123.1972
2007-06-14 00:00:00,122.951
2007-06-15 00:00:00,123.0288
2007-06-18 00:00:00,123.9022
2007-06-19 00:00:00,124.3686
2007-06-20 00:00:00,124.3611
2007-06-21 00:00:00,124.7559
2007-06-22 00:00:00,124.9079
2007-06-25 00:00:00,124.8954
2007-06-26 00:00:00,124.374
2007-06-27 00:00:00,124.3106
2007-06-28 00:00:00,123.9956
2007-06-29 00:00:00,123.975
2007-07-02 00:00:00,123.7991
2007-07-03 00:00:00,124.7041
2007-07-05 00:00:00,126.4797
2007-07-06 00:00:00,127.9083
2007-07-09 00:00:00,128.7603
2007-07-10 00:00:00,129.8384
2007-07-11 00:00:00,130.7509
2007-07-12 00:00:00,131.8175
2007-07-13 00:00:00,133.3751
2007-07-16 00:00:00,134.7567
2007-07-17 00:00:00,136.0649
2007-07-18 00:00:00,137.0183
2007-07-19 00:00:00,138.1498
2007-07-20 00:00:00,139.7731
2007-07-23 00:00:00,141.1289
2007-07-24 00:00:00,140.6638
2007-07-25 00:00:00,140.6608
2007-07-26 00:00:00,142.2129
2007-07-27 00:00:00,143.1278
2007-07-30 00:00:00,143.4442
2007-07-31 00:00:00,141.9308
2007-08-01 00:00:00,141.1874
2007-08-02 00:00:00,140.7931
2007-08-03 00:00:00,139.5895
2007-08-06 00:00:00,139.1509
2007-08-07 00:00:00,138.7165
2007-08-08 00:00:00,138.1425
2007-08-09 00:00:00,136.2528
2007-08-10 00:00:00,134.3643
2007-08-13 00:00:00,133.2395
2007-08-14 00:00:00,131.5873
2007-08-15 00:00:00,129.4171
2007-08-16 00:00:00,127.0372
2007-08-17 00:00:00,125.9073
2007-08-20 00:00:00,124.9765
2007-08-21 00:00:00,125.1601
2007-08-22 00:00:00,126.2283
2007-08-23 00:00:00,126.8986
2007-08-24 00:00:00,128.2524
2007-08-27 00:00:00,128.8713
2007-08-28 00:00:00,128.4235
2007-08-29 00:00:00,129.3594
2007-08-30 00:00:00,130.562
2007-08-31 00:00:00,132.0026
2007-09-04 00:00:00,134.271
2007-09-05 00:00:00,134.8751
2007-09-06 00:00:00,135.0693
2007-09-07 00:00:00,134.64
2007-09-10 00:00:00,135.1587
2007-09-11 00:00:00,135.376
2007-09-12 00:00:00,135.8017
2007-09-13 00:00:00,136.2231
2007-09-14 00:00:00,136.8691
2007-09-17 00:00:00,137.3429
2007-09-18 00:00:00,138.1957
2007-09-19 00:00:00,138.8913
2007-09-20 00:00:00,139.3943
2007-09-21 00:00:00,140.511
2007-09-24 00:00:00,142.2074
2007-09-25 00:00:00,144.5399
2007-09-26 00:00:00,146.4534
2007-09-27 00:00:00,148.3908
2007-09-28 00:00:00,149.8453
2007-10-01 00:00:00,151.5894
2007-10-02 00:00:00,153.443
2007-10-03 00:00:00,154.9097
2007-10-04 00:00:00,155.8329
2007-10-05 00:00:00,157.5373
2007-10-08 00:00:00,160.14
2007-10-09 00:00:00,162.3319
2007-10-10 00:00:00,163.9823
2007-10-11 00:00:00,164.5315
2007-10-12 00:00:00,165.8715
2007-10-15 00:00:00,166.9314
2007-10-16 00:00:00,168.271
2007-10-17 00:00:00,169.9546
2007-10-18 00:00:00,171.4942
2007-10-19 00:00:00,172.2139
2007-10-22 00:00:00,173.5016
2007-10-23 00:00:00,176.704
2007-10-24 00:00:00,179.3696
2007-10-25 00:00:00,181.0396
2007-10-26 00:00:00,182.7708
2007-10-29 00:00:00,184.2762
2007-10-30 00:00:00,185.8624
2007-10-31 00:00:00,187.7063
2007-11-01 00:00:00,188.7807
2007-11-02 00:00:00,189.7261
2007-11-05 00:00:00,190.1765
2007-11-06 00:00:00,191.5267
2007-11-07 00:00:00,191.6384
2007-11-08 00:00:00,189.7162
2007-11-09 00:00:00,186.1818
2007-11-12 00:00:00,180.9938
2007-11-13 00:00:00,179.4386
2007-11-14 00:00:00,177.3811
2007-11-15 00:00:00,175.2664
2007-11-16 00:00:00,173.8149
2007-11-19 00:00:00,172.1167
2007-11-20 00:00:00,171.5414
2007-11-21 00:00:00,170.9754
2007-11-23 00:00:00,171.0479
2007-11-26 00:00:00,171.2935
2007-11-27 00:00:00,171.9173
2007-11-28 00:00:00,173.4356
2007-11-29 00:00:00,175.4783
2007-11-30 00:00:00,176.8548
2007-12-03 00:00:00,177.4208
2007-12-04 00:00:00,178.0695
2007-12-05 00:00:00,179.6486
2007-12-06 00:00:00,181.802
2007-12-07 00:00:00,184.4273
2007-12-10 00:00:00,186.6496
2007-12-11 00:00:00,187.5088
2007-12-12 00:00:00,188.6423
2007-12-13 00:00:00,189.7662
2007-12-14 00:00:00,190.4438
2007-12-17 00:00:00,189.9113
2007-12-18 00:00:00,189.1679
2007-12-19 00:00:00,188.5286
2007-12-20 00:00:00,188.6981
2007-12-21 00:00:00,190.0388
2007-12-24 00:00:00,192.0585
2007-12-26 00:00:00,193.8002
2007-12-27 00:00:00,195.2037
2007-12-28 00:00:00,196.6117
2007-12-31 00:00:00,197.476
2008-01-02 00:00:00,197.6012
2008-01-03 00:00:00,197.695
2008-01-04 00:00:00,195.0474
2008-01-07 00:00:00,192.3069
2008-01-08 00:00:00,188.7713
2008-01-09 00:00:00,187.1966
2008-01-10 00:00:00,185.5865
2008-01-11 00:00:00,183.2329
2008-01-14 00:00:00,182.3155
2008-01-15 00:00:00,179.7655
2008-01-16 00:00:00,175.8756
2008-01-17 00:00:00,172.7708
2008-01-18 00:00:00,170.2068
2008-01-22 00:00:00,166.99
2008-01-23 00:00:00,161.2483
2008-01-24 00:00:00,155.7172
2008-01-25 00:00:00,149.9929
2008-01-28 00:00:00,145.1258
2008-01-29 00:00:00,141.282
2008-01-30 00:00:00,138.1633
2008-01-31 00:00:00,136.1329
2008-02-01 00:00:00,134.1718
2008-02-04 00:00:00,132.1817
2008-02-05 00:00:00,130.1323
2008-02-06 00:00:00,127.1126
2008-02-07 00:00:00,124.4564
2008-02-08 00:00:00,123.022
2008-02-11 00:00:00,122.5903
2008-02-12 00:00:00,121.4665
2008-02-13 00:00:00,121.401
2008-02-14 00:00:00,121.0679
2008-02-15 00:00:00,120.3399
2008-02-19 00:00:00,119.3384
2008-02-20 00:00:00,118.8418
2008-02-21 00:00:00,118.0669
2008-02-22 00:00:00,117.0868
2008-02-25 00:00:00,116.3567
2008-02-26 00:00:00,115.6828
2008-02-27 00:00:00,115.8537
2008-02-28 00:00:00,117.3188
2008-02-29 00:00:00,117.7453
2008-03-03 00:00:00,117.5636
2008-03-04 00:00:00,117.9769
2008-03-05 00:00:00,118.3519
2008-03-06 00:00:00,118.0687
2008-03-07 00:00:00,118.1023
2008-03-10 00:00:00,117.7031
2008-03-11 00:00:00,118.7838
2008-03-12 00:00:00,119.5068
2008-03-13 00:00:00,120.5042
2008-03-14 00:00:00,121.1469
2008-03-17 00:00:00,121.7443
2008-03-18 00:00:00,123.3833
2008-03-19 00:00:00,124.2392
2008-03-20 00:00:00,125.6421
2008-03-24 00:00:00,127.9953
2008-03-25 00:00:00,130.2893
2008-03-26 00:00:00,133.0043
2008-03-27 00:00:00,134.4635
2008-03-28 00:00:00,136.2112
2008-03-31 00:00:00,137.7924
2008-04-01 00:00:00,140.2324
2008-04-02 00:00:00,141.944
2008-04-03 00:00:00,144.1429
2008-04-04 00:00:00,146.2772
2008-04-07 00:00:00,148.5958
2008-04-08 00:00:00,150.0067
2008-04-09 00:00:00,150.9334
2008-04-10 00:00:00,152.2607
2008-04-11 00:00:00,152.0238
2008-04-14 00:00:00,151.9017
2008-04-15 00:00:00,151.8732
2008-04-16 00:00:00,152.7832
2008-04-17 00:00:00,153.6798
2008-04-18 00:00:00,155.6093
2008-04-21 00:00:00,158.5296
2008-04-22 00:00:00,159.5636
2008-04-23 00:00:00,160.9037
2008-04-24 00:00:00,163.1163
2008-04-25 00:00:00,165.1236
2008-04-28 00:00:00,167.2638
2008-04-29 00:00:00,169.5708
2008-04-30 00:00:00,171.3093
2008-05-01 00:00:00,173.854
2008-05-02 00:00:00,176.1633
2008-05-05 00:00:00,178.7845
2008-05-06 00:00:00,181.3343
2008-05-07 00:00:00,182.7315
2008-05-08 00:00:00,184.322
2008-05-09 00:00:00,185.3386
2008-05-12 00:00:00,187.0081
2008-05-13 00:00:00,188.7118
2008-05-14 00:00:00,189.4465
2008-05-15 00:00:00,190.6485
2008-05-16 00:00:00,191.2413
2008-05-19 00:00:00,190.9645
2008-05-20 00:00:00,191.0884
2008-05-21 00:00:00,189.7441
2008-05-22 00:00:00,188.332
2008-05-23 00:00:00,187.8212
2008-05-27 00:00:00,188.2969
2008-05-28 00:00:00,188.7746
2008-05-29 00:00:00,189.0915
2008-05-30 00:00:00,189.7029
2008-06-02 00:00:00,189.714
2008-06-03 00:00:00,189.5579
2008-06-04 00:00:00,189.3595
2008-06-05 00:00:00,189.9284
2008-06-06 00:00:00,189.7021
2008-06-09 00:00:00,188.7489
2008-06-10 00:00:00,188.6349
2008-06-11 00:00:00,187.6382
2008-06-12 00:00:00,185.3909
2008-06-13 00:00:00,183.2797
2008-06-16 00:00:00,182.2634
2008-06-17 00:00:00,182.2149
2008-06-18 00:00:00,181.682
2008-06-19 00:00:00,181.6091
2008-06-20 00:00:00,180.5218
2008-06-23 00:00:00,179.2012
2008-06-24 00:00:00,178.0818
2008-06-25 00:00:00,177.8726
2008-06-26 00:00:00,176.0408
2008-06-27 00:00:00,174.8026
2008-06-30 00:00:00,173.2656
2008-07-01 00:00:00,173.268
2008-07-02 00:00:00,172.1036
2008-07-03 00:00:00,171.4668
2008-07-07 00:00:00,171.8475
2008-07-08 00:00:00,172.9856
2008-07-09 00:00:00,173.0154
2008-07-10 00:00:00,173.4827
2008-07-11 00:00:00,173.159
2008-07-14 00:00:00,173.1247
2008-07-15 00:00:00,172.3343
2008-07-16 00:00:00,172.2379
2008-07-17 00:00:00,171.9827
2008-07-18 00:00:00,170.5641
2008-07-21 00:00:00,169.5606
2008-07-22 00:00:00,167.9348
2008-07-23 00:00:00,167.3195
2008-07-24 00:00:00,165.4946
2008-07-25 00:00:00,164.5026
2008-07-28 00:00:00,162.2686
2008-07-29 00:00:00,160.8546
2008-07-30 00:00:00,160.1708
2008-07-31 00:00:00,159.4397
2008-08-01 00:00:00,158.4214
2008-08-04 00:00:00,156.9496
2008-08-05 00:00:00,157.0553
2008-08-06 00:00:00,157.8183
2008-08-07 00:00:00,158.3882
2008-08-08 00:00:00,159.9866
2008-08-11 00:00:00,162.1092
2008-08-12 00:00:00,164.5256
2008-08-13 00:00:00,167.0806
2008-08-14 00:00:00,169.2866
2008-08-15 00:00:00,170.5339
2008-08-18 00:00:00,171.5387
2008-08-19 00:00:00,172.0588
2008-08-20 00:00:00,172.9169
2008-08-21 00:00:00,173.3647
2008-08-22 00:00:00,174.1931
2008-08-25 00:00:00,174.1257
2008-08-26 00:00:00,174.2539
2008-08-27 00:00:00,174.5402
2008-08-28 00:00:00,174.607
2008-08-29 00:00:00,173.8901
2008-09-02 00:00:00,172.6578
2008-09-03 00:00:00,171.73
2008-09-04 00:00:00,169.8861
2008-09-05 00:00:00,168.1093
2008-09-08 00:00:00,166.173
2008-09-09 00:00:00,163.3811
2008-09-10 00:00:00,160.9769
2008-09-11 00:00:00,159.1125
2008-09-12 00:00:00,156.8546
2008-09-15 00:00:00,153.3781
2008-09-16 00:00:00,150.3271
2008-09-17 00:00:00,145.5489
2008-09-18 00:00:00,142.6124
2008-09-19 00:00:00,141.3684
2008-09-22 00:00:00,138.5573
2008-09-23 00:00:00,135.4244
2008-09-24 00:00:00,133.1211
2008-09-25 00:00:00,131.7798
2008-09-26 00:00:00,130.0138
2008-09-29 00:00:00,124.3833
2008-09-30 00:00:00,121.1246
2008-10-01 00:00:00,117.5658
2008-10-02 00:00:00,112.9396
2008-10-03 00:00:00,108.4866
2008-10-06 00:00:00,104.9319
2008-10-07 00:00:00,100.3314
2008-10-08 00:00:00,96.5785
2008-10-09 00:00:00,93.2543
2008-10-10 00:00:00,91.9543
2008-10-13 00:00:00,93.3758
2008-10-14 00:00:00,93.5715
2008-10-15 00:00:00,92.715
2008-10-16 00:00:00,92.7761
2008-10-17 00:00:00,92.0942
2008-10-20 00:00:00,91.7729
2008-10-21 00:00:00,90.3095
2008-10-22 00:00:00,90.0983
2008-10-23 00:00:00,90.2335
2008-10-24 00:00:00,90.0811
2008-10-27 00:00:00,89.2353
2008-10-28 00:00:00,89.9874
2008-10-29 00:00:00,91.5348
2008-10-30 00:00:00,94.0968
2008-10-31 00:00:00,95.7219
2008-11-03 00:00:00,97.0456
2008-11-04 00:00:00,98.9502
2008-11-05 00:00:00,99.2234
2008-11-06 00:00:00,98.7221
2008-11-07 00:00:00,98.1592
2008-11-10 00:00:00,97.271
2008-11-11 00:00:00,96.33
2008-11-12 00:00:00,94.702
2008-11-13 00:00:00,94.4742
2008-11-14 00:00:00,93.1809
2008-11-17 00:00:00,91.7146
2008-11-18 00:00:00,90.8029
2008-11-19 00:00:00,89.3918
2008-11-20 00:00:00,87.1564
2008-11-21 00:00:00,85.6452
2008-11-24 00:00:00,86.2616
2008-11-25 00:00:00,86.4367
2008-11-26 00:00:00,87.3816
2008-11-28 00:00:00,87.8015
2008-12-01 00:00:00,87.5109
2008-12-02 00:00:00,87.9281
2008-12-03 00:00:00,88.933
2008-12-04 00:00:00,89.0043
2008-12-05 00:00:00,89.5543
2008-12-08 00:00:00,91.0825
2008-12-09 00:00:00,92.4735
2008-12-10 00:00:00,93.3454
2008-12-11 00:00:00,93.5209
2008-12-12 00:00:00,94.2712
2008-12-15 00:00:00,94.2832
2008-12-16 00:00:00,94.4205
2008-12-17 00:00:00,93.4047
2008-12-18 00:00:00,92.5836
2008-12-19 00:00:00,91.9863
2008-12-22 00:00:00,90.7065
2008-12-23 00:00:00,89.7299
2008-12-24 00:00:00,88.657
2008-12-26 00:00:00,87.8857
2008-12-29 00:00:00,87.3805
2008-12-30 00:00:00,86.902
2008-12-31 00:00:00,86.3342
2009-01-02 00:00:00,86.84
2009-01-05 00:00:00,87.9844
2009-01-06 00:00:00,88.6979
2009-01-07 00:00:00,88.9567
2009-01-08 00:00:00,89.4936
2009-01-09 00:00:00,89.5777
2009-01-12 00:00:00,89.3073
2009-01-13 00:00:00,88.9078
2009-01-14 00:00:00,88.1381
2009-01-15 00:00:00,87.1288
2009-01-16 00:00:00,86.0782
2009-01-20 00:00:00,84.4349
2009-01-21 00:00:00,83.8731
2009-01-22 00:00:00,84.4069
2009-01-23 00:00:00,84.8798
2009-01-26 00:00:00,85.5306
2009-01-27 00:00:00,86.2984
2009-01-28 00:00:00,87.5965
2009-01-29 00:00:00,88.5014
2009-01-30 00:00:00,88.7623
2009-02-02 00:00:00,89.2386
2009-02-03 00:00:00,89.9158
2009-02-04 00:00:00,90.6013
2009-02-05 00:00:00,91.7171
2009-02-06 00:00:00,93.2649
2009-02-09 00:00:00,95.0966
2009-02-10 00:00:00,95.8143
2009-02-11 00:00:00,96.2368
2009-02-12 00:00:00,97.0325
2009-02-13 00:00:00,97.6841
2009-02-17 00:00:00,97.391
2009-02-18 00:00:00,97.0961
2009-02-19 00:00:00,96.1533
2009-02-20 00:00:00,95.4331
2009-02-23 00:00:00,94.0342
2009-02-24 00:00:00,93.4235
2009-02-25 00:00:00,93.0598
2009-02-26 00:00:00,92.3875
2009-02-27 00:00:00,91.83
2009-03-02 00:00:00,91.1022
2009-03-03 00:00:00,90.5557
2009-03-04 00:00:00,90.5965
2009-03-05 00:00:00,90.2124
2009-03-06 00:00:00,89.2434
2009-03-09 00:00:00,88.0171
2009-03-10 00:00:00,87.9697
2009-03-11 00:00:00,88.6719
2009-03-12 00:00:00,89.9489
2009-03-13 00:00:00,90.9761
2009-03-16 00:00:00,91.7694
2009-03-17 00:00:00,93.2211
2009-03-18 00:00:00,94.8052
2009-03-19 00:00:00,96.181
2009-03-20 00:00:00,97.3511
2009-03-23 00:00:00,99.4486
2009-03-24 00:00:00,101.0894
2009-03-25 00:00:00,102.423
2009-03-26 00:00:00,104.1647
2009-03-27 00:00:00,105.0944
2009-03-30 00:00:00,105.4432
2009-03-31 00:00:00,105.8344
2009-04-01 00:00:00,106.7957
2009-04-02 00:00:00,108.3291
2009-04-03 00:00:00,110.2191
2009-04-06 00:00:00,112.2648
2009-04-07 00:00:00,113.3697
2009-04-08 00:00:00,114.5284
2009-04-09 00:00:00,116.0827
2009-04-13 00:00:00,117.5046
2009-04-14 00:00:00,118.3467
2009-04-15 00:00:00,118.9141
2009-04-16 00:00:00,120.0583
2009-04-17 00:00:00,121.3648
2009-04-20 00:00:00,121.9233
2009-04-21 00:00:00,122.5961
2009-04-22 00:00:00,123.094
2009-04-23 00:00:00,124.1928
2009-04-24 00:00:00,124.8311
2009-04-27 00:00:00,125.4958
2009-04-28 00:00:00,125.8827
2009-04-29 00:00:00,126.4061
2009-04-30 00:00:00,126.9482
2009-05-01 00:00:00,127.6376
2009-05-04 00:00:00,129.0745
2009-05-05 00:00:00,130.3941
2009-05-06 00:00:00,131.4571
2009-05-07 00:00:00,131.7128
2009-05-08 00:00:00,131.9216
2009-05-11 00:00:00,132.1366
2009-05-12 00:00:00,131.3552
2009-05-13 00:00:00,129.7582
2009-05-14 00:00:00,128.9855
2009-05-15 00:00:00,128.2021
2009-05-18 00:00:00,128.2757
2009-05-19 00:00:00,128.4663
2009-05-20 00:00:00,128.3265
2009-05-21 00:00:00,127.8832
2009-05-22 00:00:00,127.182
2009-05-26 00:00:00,128.0675
2009-05-27 00:00:00,129.2288
2009-05-28 00:00:00,130.5806
2009-05-29 00:00:00,131.8621
2009-06-01 00:00:00,133.5891
2009-06-02 00:00:00,135.0804
2009-06-03 00:00:00,136.6061
2009-06-04 00:00:00,138.4005
2009-06-05 00:00:00,140.0866
2009-06-08 00:00:00,141.3596
2009-06-09 00:00:00,142.2192
2009-06-10 00:00:00,142.4794
2009-06-11 00:00:00,142.6178
2009-06-12 00:00:00,142.1663
2009-06-15 00:00:00,141.5899
2009-06-16 00:00:00,141.1153
2009-06-17 00:00:00,140.5439
2009-06-18 00:00:00,140.0856
2009-06-19 00:00:00,140.3254
2009-06-22 00:00:00,140.1312
2009-06-23 00:00:00,139.3376
2009-06-24 00:00:00,139.0406
2009-06-25 00:00:00,139.4323
2009-06-26 00:00:00,140.2247
2009-06-29 00:00:00,140.8083
2009-06-30 00:00:00,141.38
2009-07-01 00:00:00,141.93
2009-07-02 00:00:00,141.8787
2009-07-06 00:00:00,141.5641
2009-07-07 00:00:00,140.6974
2009-07-08 00:00:00,140.27
2009-07-09 00:00:00,139.7365
2009-07-10 00:00:00,139.661
2009-07-13 00:00:00,140.2819
2009-07-14 00:00:00,140.796
2009-07-15 00:00:00,142.0666
2009-07-16 00:00:00,143.2664
